,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1307467854279704578,2020-09-20 05:23:22,FarmersтАЩ body to protest agri reform bills in US Nagar  https://t.co/qCx5jRtZ2R,[],30846824,TOICitiesNews,TOI Cities,https://twitter.com/TOICitiesNews/status/1307467854279704578,['http://toi.in/mArH4Z'],0,0,0
1,1307443097601703938,2020-09-20 03:45:00,"""There is no provision in the bill to force the farmers or aspects that would affect them,"" DMK Chief chief, MK Stalin said in a statement.   https://t.co/KBC4Bm9PpC",[],6509832,CNNnews18,News18,https://twitter.com/CNNnews18/status/1307443097601703938,['https://www.news18.com/news/politics/tamil-nadu-cm-throws-weight-behind-centre-on-farm-bills-accuses-dmk-of-doing-politics-2891405.html'],14,1,1
2,1307435547640565761,2020-09-20 03:15:00,"A 70-year-old farmer died after consuming some poisonous substance during a protest against the new farm Bills in Muktsar district of Punjab, police said on Saturday.  #KisanPolitics   https://t.co/Zpzum5BrKm",['kisanpolitics'],6509832,CNNnews18,News18,https://twitter.com/CNNnews18/status/1307435547640565761,['https://www.news18.com/news/india/under-debt-punjab-farmer-dies-by-suicide-during-anti-agri-bills-protest-kin-receive-rs-3-lakh-compensation-given-to-kin-2891435.html'],17,3,2
3,1307410813796274176,2020-09-20 01:36:43,"MSP to stay, new bills will only help farmers: Nadda  https://t.co/s9nu3PEhyY",[],1066972567943053312,HindustanTimes,Hindustan Times,https://twitter.com/HindustanTimes/status/1307410813796274176,['http://www.hindustantimes.com/cities/msp-to-stay-new-bills-will-only-help-farmers-nadda/story-uBGXBpzsTlWWbdGPkgGqyK.html'],0,0,0
4,1307396544602099712,2020-09-20 00:40:01,Why Did Harsimrat Badal Quit and Why Are Farmers So Opposed to the New Farm Bills?  https://t.co/SKzhfm1xAh via @YouTube,[],21014078,svaradarajan,Siddharth,https://twitter.com/svaradarajan/status/1307396544602099712,['https://youtu.be/4PMK3b_E8t4'],39,9,5
5,1307394328705163264,2020-09-20 00:31:12,"Such a Shameful words, Even after Resignation, @HarsimratBadal_ said I am not calling it ""anti-Farmers bills"", But Farmer's Calling it So. @thetribunechd @BhagwantMann @JagbaniOnline @bbcnewspunjabi  https://t.co/SnWuz8zCFd",[],278986098,komalbela,Komal Bela,https://twitter.com/komalbela/status/1307394328705163264,[],0,0,0
6,1307394290885115905,2020-09-20 00:31:03,"The #Haryana government urged the farmers to defer the agitation against the Centre's farm bills, and invited them for a discussion on the issue.   https://t.co/aMoKRlqpbz",['haryana'],256495314,firstpost,Firstpost,https://twitter.com/firstpost/status/1307394290885115905,['https://www.firstpost.com/india/haryana-bku-to-hold-statewide-protest-against-farm-bills-tomorrow-cm-khattar-appeals-to-defer-stir-8832971.html'],8,4,0
7,1307392401292562435,2020-09-20 00:23:33,"As sick and frustrating as this is, this is a sad reminder of what our patients face EVERY SINGLE DAY.   We provide the best care possible.   And then the bills arrive.   As an aside, it is very hard for small farmers to get any insurance. They may literally lose the farm.",[],4775584878,NoobieMatt,Matt Sztajnkrycer,https://twitter.com/NoobieMatt/status/1307392401292562435,[],9,2,1
8,1307390000049401857,2020-09-20 00:14:00,"It was supposed to unshackle farming in India; why are #Farmers then on a warpath with the Govt? Like #GST - #FarmBill was an idea whose time had come, but again, it's the way the Govt went about ramming the Bill - that resulted in this standoff. Watch -  https://t.co/lRgYtm2xkn  https://t.co/16O4pvwaDb","['farmers', 'gst', 'farmbill']",24338525,TheDeshBhakt,The DeshBhakt ЁЯЗоЁЯЗ│,https://twitter.com/TheDeshBhakt/status/1307390000049401857,['https://youtu.be/Zt6HBOqJvno'],1184,158,37
9,1307385037180907521,2020-09-19 23:54:17,#MSP рд░рд╣реЗрдЧрд╛ ... рд░рд╣реЗрдЧрд╛ред рдЗрд╕рдХреЛ рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА @narendramodi рдХреЗ рд░рд╣рддреЗ рдХреЛрдИ рд╣рдЯрд╛ рдирд╣реА рд╕рдХрддрд╛ред  рдирдпрд╛ #farmersbill рддреЛ 1. рдЙрддреНрдкрд╛рджрдХрддрд╛ рдмрдврд╝рд╛рдПрдЧрд╛ред 2. рд░рд┐рд╕реНрдХ рдХреЛ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рд╕рд┐рд░ рд╕реЗ рд╣рдЯрд╛рдПрдЧрд╛ред 3. рдлрд╕рд▓реЛрдВ рдХреЗ рдмреЗрдЪрдиреЗ рдХреА рд╕реНрд╡рддрдВрддреНрд░рддрд╛ рджреЗрдЧрд╛ред 4. рдмрд┐рдЪреМрд▓рд┐рдпреЛрдВ рдХреЛ рд╣рдЯрд╛рдПрдЧрд╛ред @blsanthosh   #IStandWithFarmersBill #AatmaNirbharKrishi  https://t.co/S0iXGe2a05,"['msp', 'farmersbill', 'istandwithfarmersbill', 'aatmanirbharkrishi']",353225707,SharmaKhemchand,khemchand sharma #Brajwasi #RadheRadhe,https://twitter.com/SharmaKhemchand/status/1307385037180907521,[],141,92,16
10,1307382699594641408,2020-09-19 23:45:00,"""There is no provision in the bill to force the farmers or aspects that would affect them,"" DMK Chief chief, MK Stalin said in a statement.   https://t.co/KBC4Bmrqha",[],6509832,CNNnews18,News18,https://twitter.com/CNNnews18/status/1307382699594641408,['https://www.news18.com/news/politics/tamil-nadu-cm-throws-weight-behind-centre-on-farm-bills-accuses-dmk-of-doing-politics-2891405.html'],42,7,2
11,1307379462690861056,2020-09-19 23:32:08,"рд╣рд░рд┐рдпрд╛рдгрд╛ рдХреЗ рд▓рд┐рдП #Sunday рдХрд╛ рджрд┐рди рдмрд╣реБрдд рдЕрд╣рдо рд╣реЛрдиреЗ рд╡рд╛рд▓рд╛ рд╣реИ, рд░рд╛рдЬрдиреАрддрд┐рдХ рдирдЬрд░рд┐рдП рдФрд░ рдХрд┐рд╕рд╛рди рдЖрдиреНрджреЛрд▓рди рджреЛрдиреЛрдВ рд╡рдЬрд╣реЛрдВ рд╕реЗред рдХрд┐рд╕рд╛рди рдпреВрдирд┐рдпрди рдХреЗ рдкреНрд░рджреЗрд╢ рдЕрдзреНрдпрдХреНрд╖ рдЧреБрд░рдирд╛рдо рд╕рд┐рдВрд╣ рдХреА рдЕрдЧреБрд╡рд╛рдИ рдореЗреЗрдВ рдХрд┐рд╕рд╛рди рд░рд╡рд┐рд╡рд╛рд░ рдХреЛ #Karnal рд╣рд╛рдЗрд╡реЗ рдкрд░ рдЪрдХреНрдХрд╛ рдЬрд╛рдо рдХрд░реЗрдВрдЧреЗред #AgricultureBill #Haryana #farmersbill  https://t.co/sF7CPHWR4q","['sunday', 'karnal', 'agriculturebill', 'haryana', 'farmersbill']",2473925244,AShukkla,Arvind Shukla,https://twitter.com/AShukkla/status/1307379462690861056,[],34,6,0
12,1307379008183529473,2020-09-19 23:30:20,рдЖрд╡рд╢реНрдпрдХ рд╡рд╕реНрддреБ рд╡рд┐рдзреЗрдпрдХ | #farmersbill  https://t.co/Ow5uyRhWzL,['farmersbill'],1276781082,DrNareshkr,Dr. Naresh kumar,https://twitter.com/DrNareshkr/status/1307379008183529473,[],10,1,0
13,1307378074179129344,2020-09-19 23:26:37,"Tomorrow Haryana State, with all its might, confronts farmers on declared #farmersbill agitation. Use of excessive force can fuel protests. Police must be rounding up theirs Ldrs tonite. But farmers will have sympathisers amongst the police. Not a day for road travel.",['farmersbill'],1401726968,ambkcsingh,K. C. Singh,https://twitter.com/ambkcsingh/status/1307378074179129344,[],231,63,5
14,1307377958504394753,2020-09-19 23:26:09,#Haryana рдЧрдЧрд╕реАрдирд╛ рдореЗрдВ рдХрд┐рд╕рд╛рди рдпреВрдирд┐рдпрди рдХреЗ рдкреНрд░рджреЗрд╢ рдЕрдзреНрдпрдХреНрд╖ рдЧреБрд░рдирд╛рдо рд╕рд┐рдВрд╣ рдХреА рдЬрдирд╕рднрд╛ рдореЗрдВ рд╢рдирд┐рд╡рд╛рд░ рдХреЛ рдЬреБрдЯреЗ рдХрд┐рд╕рд╛рди рд░рд╡рд┐рд╡рд╛рд░ рдХреЛ рдХрд░рдирд╛рд▓ рд╣рд╛рдИрд╡реЗ рдкрд░ рдХрд░реЗрдВрдЧреЗ рдЪрдХреНрдХрд╛ рдЬрд╛рдо #AgricultureBill #farmersbill  https://t.co/ttDQsfSyAd,"['haryana', 'agriculturebill', 'farmersbill']",421701259,GaonConnection,GaonConnection,https://twitter.com/GaonConnection/status/1307377958504394753,[],82,15,0
15,1307377958353383425,2020-09-19 23:26:09,"тАЬMany special aspects of these legislations would benefit the farmers of Tamil Nadu,"" said CM Edappadi K Palaniswami defending the three farm bills of the Central government, which were passed by the Lok Sabha. #farmersbill #AgricultureBill @xpresstn  https://t.co/vCfzeLpGtU","['farmersbill', 'agriculturebill']",94761188,NewIndianXpress,The New Indian Express,https://twitter.com/NewIndianXpress/status/1307377958353383425,['https://www.newindianexpress.com/states/tamil-nadu/2020/sep/19/eps-supports-farm-legislations-says-they-will-benefit-tamil-nadu-farmers-2199232.html'],21,6,1
16,1307377947137851394,2020-09-19 23:26:07,#Punjabi artistes oppose agri Bills; @AmmyVirk says being farmer's son he knows hardships  https://t.co/whoWMMBYkk #farmbills,"['punjabi', 'farmbills']",3046490198,thetribunechd,The Tribune,https://twitter.com/thetribunechd/status/1307377947137851394,['https://www.tribuneindia.com/news/punjab/punjabi-artistes-oppose-agri-bills-ammy-virk-says-being-farmers-son-he-knows-hardships-143481'],15,6,1
17,1307376807633514497,2020-09-19 23:21:35,"рдпрджрд┐ рдПрдХ рдЫреЛрдЯреЗ рдХрд┐рд╕рд╛рди рдХрд╛ рдЕрдВрдмрд╛рдиреА рдЬреИрд╕реЗ рдХрд╛рдВрдЯреНрд░реИрдХреНрдЯрд░ рд╕реЗ рдорддрднреЗрдж рд╣реЛрддрд╛ рд╣реИ рддреЛ рдХреНрдпрд╛ рдЙрд╕рдХреЗ рдЦрд┐рд▓рд╛рдл рдХреЛрд░реНрдЯ рдореЗрдВ рдЬреАрдд рдкрд╛рдПрдЧрд╛ ,рдпрд╛ рд╣рд░ рдХреЛрдИ рдХрд┐рд╕рд╛рди рдХреЛрд░реНрдЯ рдХреА рдлреАрд╕ рдФрд░ рд╡рдХреАрд▓ рдХрд░рдиреЗ рдХрд╛ рд╕рд╛рд╣рд╕ рдХрд░ рдкрд╛рдПрдЧрд╛ рдЕрд░реЗ рд╡рд┐рдзреЗрдпрдХ рдмрдирд╛рдиреЗ рд╕реЗ рдкрд╣рд▓реЗ рдХреБрдЫ рд╕реЛрдЪ рддреЛ рд▓рд┐рдпрд╛ рд╣реЛрддрд╛| #farmersbill #FarmersProtest @PMOIndia  https://t.co/DeIbcV5xpc","['farmersbill', 'farmersprotest']",1276781082,DrNareshkr,Dr. Naresh kumar,https://twitter.com/DrNareshkr/status/1307376807633514497,[],6,0,0
18,1307375973780709376,2020-09-19 23:18:16,рдкрдВрдЬрд╛рдм рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдХреИрдкреНрдЯрди рдЕрдорд░рд┐рдВрджрд░ рд╕рд┐рдВрд╣ рдХрд╛ рдХрд╣рдирд╛ рд╣реИ рдХрд┐ рдЕрдХрд╛рд▓реА рджрд▓ рдХреЛ рдЭреВрда рдмреЛрд▓рдирд╛ рдмрдВрдж рдХрд░рдирд╛ рдЪрд╛рд╣рд┐рдП. #farmersbill  https://t.co/suP7cxoKwa,['farmersbill'],42606652,aajtak,AajTak,https://twitter.com/aajtak/status/1307375973780709376,['https://www.aajtak.in/india/punjab/story/farmer-bills-amarinder-singh-congress-ampc-shiromani-akali-dal-modi-government-1132329-2020-09-19'],150,7,12
19,1307373889501057025,2020-09-19 23:09:59,Opposition in favour of middlemen who loot farmers: PM Modi in fresh pitch for farm bills  https://t.co/wLemqIJP59  via NaMo App  https://t.co/FUgNAG9KfP,[],3262830756,mpamreli,Naranbhai Kachhadiya,https://twitter.com/mpamreli/status/1307373889501057025,['https://www.hindustantimes.com/india-news/opposition-in-favour-of-middlemen-who-loot-farmers-says-pm-modi-in-fresh-pitch-for-farm-bills/story-qQjR8kDAmwfaLu1rWY1dTL.html'],1,0,0
0,1307270297918169088,2020-09-19 16:18:21,"#JUSTIN  ро╡ро┐ро╡роЪро╛ропроорпН родрпКроЯро░рпНрокро╛рой роорпВройрпНро▒рпБ роороЪрпЛродро╛роХрпНроХро│рпН роиро╛ро│рпИ родро╛роХрпНроХро▓рпН роЪрпЖропрпНропрокрпНрокроЯ роЙро│рпНро│ роиро┐ро▓рпИропро┐ро▓рпН, рокро╛ро░родро┐роп роЬройродро╛ рооро╛роиро┐ро▓роЩрпНроХро│ро╡рпИ роЙро▒рпБрокрпНрокро┐ройро░рпНроХро│рпН роЕройрпИро╡ро░рпБроорпН родро╡ро▒ро╛рооро▓рпН рокроЩрпНроХрпЗро▒рпНроХ роХрпКро▒роЯро╛ роЙродрпНродро░ро╡рпБ!  ро╡ро┐ро╡роЪро╛ропроорпН родрпКроЯро░рпНрокро╛рой роороЪрпЛродро╛роХрпНроХро│рпИ рооро╛роиро┐ро▓роЩрпНроХро│ро╡рпИропро┐ро▓рпН роиро┐ро▒рпИро╡рпЗро▒рпНро▒ роородрпНродро┐роп роЕро░роЪрпБ родрпАро╡ро┐ро░роорпН!  #BJP #EssentialCommoditiesAct","['justin', 'bjp', 'essentialcommoditiesact']",2691975211,news7tamil,News7 Tamil,https://twitter.com/news7tamil/status/1307270297918169088,[],23,3,2
1,1307251582992433153,2020-09-19 15:03:59,"рдХрд╛рдВрдЧреНрд░реЗрд╕ рдкрд╛рд░реНрдЯреА рдиреЗ рдЕрдкрдиреЗ рдШреЛрд╖рдгрд╛ рдкрддреНрд░ рдореЗрдВ рдХрд╣рд╛ рдерд╛ рдХрд┐ рд╣рдо APMC рд╕реЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдмрд╛рд╣рд░ рд▓рд╛рдПрдВрдЧреЗ, Essential commodities act рдХреЛ рдмрджрд▓ рдбрд╛рд▓реЗрдВрдЧреЗред  рдкреАрдПрдо рдореЛрджреА рдиреЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдЙрд╕рдХреА рдлрд╕рд▓ рдмреЗрдЪрдиреЗ рдХреА рдЖрдЬрд╛рджреА рджреА рд╣реИред  рдЬреЛ рд▓реЛрдЧ рдЗрд╕рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░ рд░рд╣реЗ рд╣реИрдВ, рд╡реЛ рдмрд┐рдЪреМрд▓рд┐рдпреЛрдВ рдХреА рднрд╛рд╖рд╛ рдмреЛрд▓ рд░рд╣реЗ рд╣реИрдВ, рдХрд┐рд╕рд╛рдиреЛрдВ рдХреА рдирд╣реАрдВ: рд╢реНрд░реА @jpnaddabjp  https://t.co/DDLscT4It9",[],1014421526324699137,MPRajeshVerma,Rajesh Verma,https://twitter.com/MPRajeshVerma/status/1307251582992433153,[],5,1,0
2,1307199427237408768,2020-09-19 11:36:44,"рдХрд╛рдВрдЧреНрд░реЗрд╕ рдкрд╛рд░реНрдЯреА рдиреЗ рдЕрдкрдиреЗ рдШреЛрд╖рдгрд╛ рдкрддреНрд░ рдореЗрдВ рдХрд╣рд╛ рдерд╛ рдХрд┐ рд╣рдо APMC рд╕реЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдмрд╛рд╣рд░ рд▓рд╛рдПрдВрдЧреЗ, Essential commodities act рдХреЛ рдмрджрд▓ рдбрд╛рд▓реЗрдВрдЧреЗред  рдкреАрдПрдо рдореЛрджреА рдиреЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдЙрд╕рдХреА рдлрд╕рд▓ рдмреЗрдЪрдиреЗ рдХреА рдЖрдЬрд╛рджреА рджреА рд╣реИред  рдЬреЛ рд▓реЛрдЧ рдЗрд╕рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░ рд░рд╣реЗ рд╣реИрдВ, рд╡реЛ рдмрд┐рдЪреМрд▓рд┐рдпреЛрдВ рдХреА рднрд╛рд╖рд╛ рдмреЛрд▓ рд░рд╣реЗ рд╣реИрдВ, рдХрд┐рд╕рд╛рдиреЛрдВ рдХреА рдирд╣реАрдВ: рд╢реНрд░реА @JPNadda",[],297229210,KrpandeyKumar,Manish Kumar Pandey,https://twitter.com/KrpandeyKumar/status/1307199427237408768,[],10,1,0
3,1307179751300239361,2020-09-19 10:18:33,"рдХрд╛рдВрдЧреНрд░реЗрд╕ рдиреЗ рдХрд╣рд╛ рдерд╛ рдХрд┐ рд╣рдо APMC рд╕реЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдмрд╛рд╣рд░ рд▓рд╛рдПрдВрдЧреЗ,Essential commodities act рдХреЛ рдмрджрд▓ рдбрд╛рд▓реЗрдВрдЧреЗред рдкреАрдПрдо рдореЛрджреА рдиреЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдЙрд╕рдХреА рдлрд╕рд▓ рдмреЗрдЪрдиреЗ рдХреА рдЖрдЬрд╛рджреА рджреА рд╣реИред рдЬреЛ рд▓реЛрдЧ рдЗрд╕рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░ рд░рд╣реЗ рд╣реИрдВ,рд╡реЛ рдмрд┐рдЪреМрд▓рд┐рдпреЛрдВ рдХреА рднрд╛рд╖рд╛ рдмреЛрд▓ рд░рд╣реЗ рд╣реИрдВ,рдХрд┐рд╕рд╛рдиреЛрдВ рдХреА рдирд╣реАрдВ: рд╢реНрд░реА @JPNadda   https://t.co/4C0IUr3DcY",[],776685723906895872,HarishD_BJP,Harish Dwivedi,https://twitter.com/HarishD_BJP/status/1307179751300239361,[],104,16,5
4,1307177709227786240,2020-09-19 10:10:26,"рдХрд╛рдВрдЧреНрд░реЗрд╕ рдиреЗ рдХрд╣рд╛ рдерд╛ рдХрд┐ рд╣рдо APMC рд╕реЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдмрд╛рд╣рд░ рд▓рд╛рдПрдВрдЧреЗ,Essential commodities act рдХреЛ рдмрджрд▓ рдбрд╛рд▓реЗрдВрдЧреЗред рдкреАрдПрдо рдореЛрджреА рдиреЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдЙрд╕рдХреА рдлрд╕рд▓ рдмреЗрдЪрдиреЗ рдХреА рдЖрдЬрд╛рджреА рджреА рд╣реИред рдЬреЛ рд▓реЛрдЧ рдЗрд╕рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░ рд░рд╣реЗ рд╣реИрдВ,рд╡реЛ рдмрд┐рдЪреМрд▓рд┐рдпреЛрдВ рдХреА рднрд╛рд╖рд╛ рдмреЛрд▓ рд░рд╣реЗ рд╣реИрдВ,рдХрд┐рд╕рд╛рдиреЛрдВ рдХреА рдирд╣реАрдВ: рд╢реНрд░реА @JPNadda  https://t.co/aIXYI7lTXu",[],85462891,TajinderBagga,Tajinder Pal Singh Bagga,https://twitter.com/TajinderBagga/status/1307177709227786240,[],914,236,12
5,1307163069257150465,2020-09-19 09:12:16,рдПрдХ рдмрд╛рд░ рдлрд┐рд░ @INCIndia рдФрд░ @RahulGandhi рдХрд╛ рджреЛрд╣рд░рд╛ рдЪрд░рд┐рддреНрд░ рд╕рд╛рдордиреЗ рдЖрдпрд╛ред  рдЕрдкрдиреЗ рдореИрдирд┐рдлрд╝реЗрд╕реНрдЯреЛ рдореЗрдВ рд▓рд┐рдЦрддреЗ рд╣реЛ рдХреА рд╣рдо #APMCAct рдФрд░ #EssentialCommoditiesAct рдореЗрдВ рд╕рдВрд╢реЛрдзрди рдХрд░реЗрдВрдЧреЗред  рдЕрдм рдЬрдм @narendramodi рдЬреА рдиреЗ рдХрд░рдХреЗ рджрд┐рдЦрд╛ рджрд┐рдпрд╛ рддреЛ рдЙрддрд░ рдЧрдП рд╡рд┐рд░реЛрдз рдХрд░рдиреЗред  рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдХреЗ рд▓рд┐рдП рдХрд┐рд╕рд╛рди рднрд╛рдЗрдпреЛ рдХрд╛ рдХреНрдпреЛ рдмрд░рдЧрд▓рд╛ рд░рд╣реЗ рд╣реЛ?  https://t.co/mUWeHzFgcd,"['apmcact', 'essentialcommoditiesact']",1722800118,HarishKhuranna,Harish Khurana,https://twitter.com/HarishKhuranna/status/1307163069257150465,[],34,18,6
0,1307461039567458304,2020-09-20 04:56:17,"рдЖрдЬ рд░рд╛рдЬреНрдпрд╕рднрд╛ рдореЗрдВ рдкреЗрд╢ рд╣реЛрдВрдЧреЗ рдХреГрд╖рд┐ рд╕реЗ рд╕рдВрдмрдВрдзрд┐рдд рддреАрдиреЛрдВ рд╡рд┐рдзреЗрдпрдХ, рд╕рд░рдХрд╛рд░ рдХреА рдЪреБрдиреМрддреА рдмрдврд╝реА  #RajyaSabha #AgricultureBills #NDA    https://t.co/5qqWsyfwfX","['rajyasabha', 'agriculturebills', 'nda']",169018518,AmarUjalaNews,Amar Ujala,https://twitter.com/AmarUjalaNews/status/1307461039567458304,['https://www.amarujala.com/india-news/central-government-will-introduce-all-three-agriculture-bills-today-in-rajya-sabha'],27,3,1
1,1307449640581652481,2020-09-20 04:11:00,Tamil Nadu CM E Palaniswamy defends 3 agriculture reform bills brought by Centre   https://t.co/t5oI4bFgZy,[],1056850669,airnewsalerts,All India Radio News,https://twitter.com/airnewsalerts/status/1307449640581652481,['http://newsonair.com/News?title=Tamil-Nadu-CM-E-Palaniswamy-defends-3-agriculture-reform-bills-brought-by-Centre&id=400272'],25,7,0
2,1307401575497969666,2020-09-20 01:00:00,"One of my first votes in Congress was to pass the 2018 Farm Bill, which delivered key wins for Ohio's agriculture sector тАФ the Buckeye State's top industry. That was just the beginning. I haven't stopped fighting for their needs and I'll keep fighting. #50Days50Results  https://t.co/vfCWt3KfT3",['50days50results'],603083228,Troy_Balderson,Troy Balderson,https://twitter.com/Troy_Balderson/status/1307401575497969666,[],6,2,4
3,1307401460972314624,2020-09-20 00:59:33,My take on Agriculture bills. @RahulGandhi @kharge @rssurjewala @INCKarnataka @Supriya23bh @Kisan_Congress  https://t.co/nDVrxXqEUr,[],2409295909,NasirHussainINC,"Dr Syed Naseer Hussain,MP Rajya Sabha",https://twitter.com/NasirHussainINC/status/1307401460972314624,[],40,18,4
4,1307377440310747136,2020-09-19 23:24:06,These 3 agriculture bills would not have any impact on the Minimum Support Price (MSP) mechanism which will continue.,[],318673863,AskAnshul,Anshul Saxena,https://twitter.com/AskAnshul/status/1307377440310747136,[],4016,525,37
5,1307373842206085120,2020-09-19 23:09:48,"Oppn trying to mislead farmers, says PM Modi amid row over agriculture bills  https://t.co/ktzVjtxxke  via NaMo App  https://t.co/uQi6kcBPUq",[],3262830756,mpamreli,Naranbhai Kachhadiya,https://twitter.com/mpamreli/status/1307373842206085120,['https://timesofindia.indiatimes.com/india/oppn-trying-to-mislead-farmers-says-pm-modi-amid-row-over-agriculture-bills/articleshow/78184518.cms'],0,0,0
6,1307373773780217858,2020-09-19 23:09:32,"PM Modi says new agriculture bill will raise farmersтАЩ income, productivity; help them get rid of brokers  https://t.co/3Db1u32NHZ  via NaMo App  https://t.co/BzBlI6ZiEP",[],3262830756,mpamreli,Naranbhai Kachhadiya,https://twitter.com/mpamreli/status/1307373773780217858,['https://www.financialexpress.com/economy/pm-modi-says-new-agriculture-bill-will-raise-farmers-income-productivity-help-them-get-rid-of-brokers/2086308/'],0,0,0
7,1307367226941427718,2020-09-19 22:43:31,Agriculture Bills: RSS рдХреА рддрд░рдл рд╕реЗ рдХреНрдпреЛрдВ рд╣реЛ рд░рд╣рд╛ рд╣реИ Modi рд╕рд░рдХрд╛рд░ рдХреЗ рдлреИрд╕рд▓реЗ рдХрд╛ рд╡рд┐рд░реЛрдз #AgricultureBill  https://t.co/D5cO1o9iTh,['agriculturebill'],894806464220372994,newstakofficial,News Tak,https://twitter.com/newstakofficial/status/1307367226941427718,[],1,0,0
8,1307360388858761218,2020-09-19 22:16:20,рдкреВрд░реНрд╡ рд╕рд╛рдВрд╕рдж рдкрдкреНрдкреВ рдпрд╛рджрд╡ рдиреЗ #AgricultureBills рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░рддреЗ рд╣реБрдП рдРрд▓рд╛рди рдХрд┐рдпрд╛ рдХрд┐ рдЗрд╕рдХреЗ рдЦрд┐рд▓рд╛рдл 20 рд╕рд┐рддрдВрдмрд░ рдХреЛ рдкрд╛рд░реНрдЯреА рд╕рднреА рдЬрд┐рд▓реЗ рдореЗрдВ #PMModi рдХрд╛ рдкреБрддрд▓рд╛ рдлреВрдВрдХреЗрдЧреАред рдЕрдЧрд▓реЗ рджрд┐рди 'рдкреЛрд▓ рдЦреЛрд▓' рдиреБрдХреНрдХрдбрд╝ рд╕рднрд╛ рдФрд░ 26 рд╕рд┐рддрдВрдмрд░ рдХреЛ рдорд╢рд╛рд▓ рдЬреБрд▓реВрд╕ рдирд┐рдХрд▓реЗрдЧрд╛ред рдЗрд╕рдХреЗ рдмрд╛рдж 27 рд╕рд┐рддрдВрдмрд░ рдХреЛ рдкреВрд░рд╛ рдмрд┐рд╣рд╛рд░ рдмрдВрдж рд░рд╣реЗрдЧрд╛ред  https://t.co/XWqKr0Qdot,"['agriculturebills', 'pmmodi']",884388810108182528,navjivanindia,Navjivan,https://twitter.com/navjivanindia/status/1307360388858761218,['https://www.navjivanindia.com/news/after-punjab-protest-of-agricultural-bills-intensifies-in-bihar-as-pappu-yadav-announces-bandh-on-27-september'],137,32,1
9,1307355378653360128,2020-09-19 21:56:26,@KamranShafi46 Sir a farmer who died by suicide over agriculture bills being passed by parliament which farmers say are detrimental to them.,[],145603832,manaman_chhina,Man Aman Singh Chhina,https://twitter.com/manaman_chhina/status/1307355378653360128,[],2,1,0
10,1307349827051610113,2020-09-19 21:34:22,Agriculture Bill: рдЪрд┐рджрдВрдмрд░рдо рдХреА рдорд╛рдВрдЧ-рд╣рд░ рдкрд╛рд░реНрдЯреА рддрдп рдХрд░реЗ рдХрд┐ рд╡реЛ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рд╕рд╛рде рд╣реИрдВ рдпрд╛ рдмреАрдЬреЗрдкреА рдХреЗ  https://t.co/QDdXcpkGBh #PChidambaram #PChidambaramonAgricultureBill #FarmBills #PMModi #LokSabha,"['pchidambaram', 'pchidambaramonagriculturebill', 'farmbills', 'pmmodi', 'loksabha']",18186549,oneindiaHindi,Oneindia Hindi,https://twitter.com/oneindiaHindi/status/1307349827051610113,['https://bit.ly/2FM0ngd'],7,1,1
