,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
11,1307345816361689089,2020-09-19 21:18:26,"PM Modi says new agriculture bill will raise farmersтАЩ income, productivity; help them get rid of brokers  https://t.co/D9pSUSAGuH via NaMo App  https://t.co/aeQgem1hmy",[],714471009328304128,SatishGautamBJP,Satish Gautam,https://twitter.com/SatishGautamBJP/status/1307345816361689089,['https://www.financialexpress.com/economy/pm-modi-says-new-agriculture-bill-will-raise-farmers-income-productivity-help-them-get-rid-of-brokers/2086308/'],51,149,3
12,1307345165120495616,2020-09-19 21:15:51,"Oppn trying to mislead farmers, says PM Modi amid row over agriculture bills  https://t.co/LKiM58tmNO  via NaMo App  https://t.co/GLXm2u3J4Y",[],1495005122,sunilozabjp,Sunil Oza,https://twitter.com/sunilozabjp/status/1307345165120495616,['https://timesofindia.indiatimes.com/india/oppn-trying-to-mislead-farmers-says-pm-modi-amid-row-over-agriculture-bills/articleshow/78184518.cms'],6,4,0
13,1307345079493771270,2020-09-19 21:15:30,"PM Modi says new agriculture bill will raise farmersтАЩ income, productivity; help them get rid of brokers  https://t.co/ZSEzqtQyBs  via NaMo App  https://t.co/sfXtsmI8yi",[],1495005122,sunilozabjp,Sunil Oza,https://twitter.com/sunilozabjp/status/1307345079493771270,['https://www.financialexpress.com/economy/pm-modi-says-new-agriculture-bill-will-raise-farmers-income-productivity-help-them-get-rid-of-brokers/2086308/'],6,4,0
14,1307342408963645440,2020-09-19 21:04:54,AICC secretary Sudhir Sharma slams Centre over agriculture bills  https://t.co/v6hmLPu972,[],1066972567943053312,HindustanTimes,Hindustan Times,https://twitter.com/HindustanTimes/status/1307342408963645440,['http://www.hindustantimes.com/cities/aicc-secretary-sudhir-sharma-slams-govt-over-agriculture-bills/story-Y3VusoQwnMhfF64nxdTEfP.html'],0,0,0
15,1307326019624468482,2020-09-19 19:59:46,"I would want Kejriwal to point out which exact provision of new agriculture bills is giving advantages to corporates. All previous restrictions on farmers of having to sell their produce to specific places under set conditions will be removed now: Anil Vij, Haryana Home Minister  https://t.co/UbbrbqTSvA",[],355989081,ANI,ANI,https://twitter.com/ANI/status/1307326019624468482,[],845,158,25
16,1307322437558706178,2020-09-19 19:45:32,"#Punjab Chief Minister #AmarinderSingh (@capt_amarinder) on Saturday asked opposition #AkaliDal leaders - the Badal couple - 10 pointed and pertinent questions to nail the ""lies"" they have been allegedly perpetuating in the last few days to save face on the #AgricultureBills.  https://t.co/pcOIVM3tH4","['punjab', 'amarindersingh', 'akalidal', 'agriculturebills']",141584822,ians_india,IANS,https://twitter.com/ians_india/status/1307322437558706178,[],2,1,0
17,1307320541389271040,2020-09-19 19:38:00,родрооро┐ро┤роХ роЙро┤ро╡ро░рпНроХро│рпБроХрпНроХрпБ роиройрпНроорпИ рокропроХрпНроХрпБроорпН ро╡рпЗро│ро╛рогрпН ро╡ро┐ро│рпИрокрпКро░рпБроЯрпНроХро│рпН рооро▒рпНро▒рпБроорпН роЕродрпНродро┐ропро╛ро╡роЪро┐ропрокрпН рокрпКро░рпБроЯрпНроХро│рпН роЪроЯрпНроЯроЩрпНроХро│рпИ рооро╛рогрпНрокрпБрооро┐роХрпБ роОродро┐ро░рпНроХрпНроХроЯрпНроЪро┐родрпН родро▓рпИро╡ро░рпН роЕро░роЪро┐ропро▓ро╛роХрпНроХрпБроХро┐ро▒ро╛ро░рпН!   - рооро╛рогрпНрокрпБрооро┐роХрпБ родрооро┐ро┤роХроорпБродро▓рпНро╡ро░рпН @CMOTamilNadu роЕро╡ро░рпНроХро│рпН ро╡ро┐ро│роХрпНроХрооро╛рой роЕро▒ро┐роХрпНроХрпИ!  #TNGovt #AgricultureBills  https://t.co/UXk5QmX5j2,"['tngovt', 'agriculturebills']",923849866861715456,AIADMKITWINGOFL,AIADMK IT WING,https://twitter.com/AIADMKITWINGOFL/status/1307320541389271040,[],91,49,2
18,1307316748551467009,2020-09-19 19:22:56,"тАв PM Shri @narendramodi Ji says new agriculture bill will raise farmersтАЩ income, productivity; help them get rid of brokers. #JaiKisan  https://t.co/1wlFaag7hK",['jaikisan'],1207273007263039491,PSabariya_MLA,Parshottam Sabariya,https://twitter.com/PSabariya_MLA/status/1307316748551467009,['https://www.financialexpress.com/economy/pm-modi-says-new-agriculture-bill-will-raise-farmers-income-productivity-help-them-get-rid-of-brokers/2086308/'],13,9,0
19,1307311162418053121,2020-09-19 19:00:44,"#BIGNEWS: Farmers from Rohtak, Haryana take out rally in support of #AgricultureBills  https://t.co/FCABBYMtzA","['bignews', 'agriculturebills']",633485882,News9Tweets,News9,https://twitter.com/News9Tweets/status/1307311162418053121,[],4,1,0
20,1307310344348475392,2020-09-19 18:57:29,Farmers took out a rally in support of the #AgricultureBills in Haryana's Rohtak earlier today (ANI)  https://t.co/wdrTg9bGVY,['agriculturebills'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307310344348475392,[],171,16,7
21,1307309794655498240,2020-09-19 18:55:18,#BREAKING | 'ро╡ро┐ро╡роЪро╛ропро┐ роЖроХро┐роп роиро╛ройрпН роиройрпНроХрпБ роЙрогро░рпНроирпНродродро╛ро▓рпН родро╛ройрпН роородрпНродро┐роп роЕро░роЪро┐ройрпН ро╡рпЗро│ро╛рогрпН родро┐ро░рпБродрпНрод роЪроЯрпНроЯроЩрпНроХро│рпБроХрпНроХрпБ роОродро┐ро░рпНрокрпНрокрпБ родрпЖро░ро┐ро╡ро┐роХрпНроХро╡ро┐ро▓рпНро▓рпИ!'   - роорпБродро▓рпНро╡ро░рпН рокро┤ройро┐роЪро╛рооро┐ ро╡ро┐ро│роХрпНроХроорпН   https://t.co/5wMBD3FLqB @CMOTamilNadu #Farmers @mkstalin #AgricultureBills #FarmersBill  https://t.co/1Zdkdy95PM,"['breaking', 'farmers', 'agriculturebills', 'farmersbill']",2691975211,news7tamil,News7 Tamil,https://twitter.com/news7tamil/status/1307309794655498240,['http://www.ns7.tv'],46,6,11
22,1307308362124554243,2020-09-19 18:49:36,"Haryana: Farmers took out a rally in support of the #AgricultureBills, in Rohtak earlier today.  https://t.co/6XxZM9ZVWi",['agriculturebills'],355989081,ANI,ANI,https://twitter.com/ANI/status/1307308362124554243,[],8765,1751,128
23,1307307859416211456,2020-09-19 18:47:36,ро╡рпЗро│ро╛рогрпН роороЪрпЛродро╛ ро╡ро┐ро╡роЪро╛ропро┐роХро│рпИ рокро╛родро┐роХрпНроХро╛родрпБ - роорпБродро▓рпНро╡ро░рпН рокро┤ройро┐роЪро╛рооро┐  роЗродройро╛ро▓рпН ро╡ро┐ро╡роЪро╛ропродрпНродро┐ро▒рпНроХрпБ роЪро┐роХрпНроХро▓рпН роЗро▓рпНро▓рпИ    ро╡ро┐ро╡роЪро╛ропро┐роХро│рпИ рокро╛родро┐роХрпНроХрпБроорпН роОроирпНрод роЕроорпНроЪроЩрпНроХро│рпБроорпН ро╡рпЗро│ро╛рогрпН роороЪрпЛродро╛ро╡ро┐ро▓рпН роЗро▓рпНро▓рпИ   роороХрпНроХро│ро╡рпИропро┐ро▓рпН роиро┐ро▒рпИро╡рпЗро▒ро┐ роЙро│рпНро│ ро╡ро┐ро╡роЪро╛роп роЪроЯрпНроЯроЩрпНроХро│ро╛ро▓рпН роороХрпНроХро│рпН роиро▓ройрпН роЕроЯрпИро╡ро╛ро░рпНроХро│ро╛   #AgricultureBills #EdappadiPalaniswami #Tamilnadu,"['agriculturebills', 'edappadipalaniswami', 'tamilnadu']",18185798,thatsTamil,Oneindia Tamil,https://twitter.com/thatsTamil/status/1307307859416211456,[],12,2,1
24,1307305995417186307,2020-09-19 18:40:12,#BIGNEWS: Communist Party of India members stage protest at Thangachimadam Island in Rameswaram against the passage of agriculture reform bills in the Lok Sabha. #AgricultureBill  https://t.co/bXLAu7YtwE,"['bignews', 'agriculturebill']",633485882,News9Tweets,News9,https://twitter.com/News9Tweets/status/1307305995417186307,[],2,1,0
25,1307303585214992385,2020-09-19 18:30:37,"Two slightly differing views on the agricultural reform bills - ""Making #agricultural reforms successful"" by Prof. CSC Sekhar:  https://t.co/VHg2IrohUJ &amp; ""Hardly the 1991 moment for #agriculture"" by Prof. Himanshu:  https://t.co/x0FzUj12Y0. @the_hindu edit:  https://t.co/g5n3AsoDFv","['agricultural', 'agriculture']",15307415,vrsrini,Srinivasan Ramani,https://twitter.com/vrsrini/status/1307303585214992385,"['https://www.thehindu.com/opinion/lead/making-agricultural-market-reforms-successful/article32451273.ece', 'https://www.thehindu.com/opinion/op-ed/hardly-the-1991-moment-for-agriculture/article31665952.ece', 'https://www.thehindu.com/opinion/editorial/market-failure-the-hindu-editorial-on-agriculture-sector-reforms/article32644289.ece']",2,0,0
26,1307302106609496067,2020-09-19 18:24:45,Tamil Nadu: Workers of Communist Party of India (Marxist) held a protest at Thangachimadam Island in Rameswaram today against the passage of agriculture reform bills in the Lok Sabha.  https://t.co/EeeTJZQQOq,[],355989081,ANI,ANI,https://twitter.com/ANI/status/1307302106609496067,[],186,22,22
27,1307301103013306368,2020-09-19 18:20:46,TRS to oppose Bills on agriculture in Rajya Sabha  https://t.co/yBu80eR8pi,[],29958928,TOIIndiaNews,TOI India,https://twitter.com/TOIIndiaNews/status/1307301103013306368,['http://toi.in/m8zvpa90'],14,1,2
28,1307297765249040385,2020-09-19 18:07:30,"р░Хр▒Зр░Вр░жр▒Нр░░р░╛р░ир░┐р░Хр░┐ р░╡р▒Нр░пр░др░┐р░░р▒Зр░Хр░Вр░Чр░╛ р░жр▒Зр░╢р░╡р▒Нр░пр░╛р░кр▒Нр░др░Вр░Чр░╛ р░Жр░Вр░жр▒Лр░│р░ир░▓р▒Б ,Farmers Protest against to Agriculture Bills  Watch Video&gt;&gt; https://t.co/OpNaZcxdGI  #NTVTelugu #NTVNews #NewsOnline","['ntvtelugu', 'ntvnews', 'newsonline']",2765853637,NtvTeluguLive,NTV Telugu,https://twitter.com/NtvTeluguLive/status/1307297765249040385,['https://www.youtube.com/watch?v=1dtk6CQ59CE'],7,3,0
29,1307297604179357696,2020-09-19 18:06:51,"Agriculture bills: BJP giving control of farmersтАЩ lives to private players, says Shiv Sena   https://t.co/LNzhWPqPLA",[],414946220,scroll_in,scroll.in,https://twitter.com/scroll_in/status/1307297604179357696,['https://scroll.in/latest/973536/agriculture-bills-bjp-giving-control-of-farmers-lives-to-private-players-says-shiv-sena'],206,66,2
30,1307295521598398464,2020-09-19 17:58:35,"PM Modi says new agriculture bill will raise farmersтАЩ income, productivity; help them get rid of brokers  https://t.co/OOwT6CV3rn  via NaMo App  https://t.co/KqOx2cZQdK",[],1856414335,Gen_VKSingh,General Vijay Kumar Singh,https://twitter.com/Gen_VKSingh/status/1307295521598398464,['https://www.financialexpress.com/economy/pm-modi-says-new-agriculture-bill-will-raise-farmers-income-productivity-help-them-get-rid-of-brokers/2086308/'],126,19,9
31,1307294890242449408,2020-09-19 17:56:04,No talks with Centre till new agriculture bills are taken back: Sukhbir Singh Badal | Catch the day's #news #updates:  https://t.co/YKmxcS7RPS  https://t.co/Fd8vqGNHOH,"['news', 'updates']",39743812,EconomicTimes,Economic Times,https://twitter.com/EconomicTimes/status/1307294890242449408,['https://bit.ly/3mAQfb1'],16,0,0
32,1307294607684767744,2020-09-19 17:54:57,".....The cabinet minister termed the bills anti-farmer and said that these bills would pose a major threat to the people connected agriculture, directly or indirectly........(2)",[],2998200620,PunjabGovtIndia,Government of Punjab,https://twitter.com/PunjabGovtIndia/status/1307294607684767744,[],13,2,2
33,1307294605398876160,2020-09-19 17:54:56,"School Education and Public Works Minister, Punjab, Mr. @VijayIndrSingla, lashed out at central government for deceiving people by passing three bills stating agriculture reforms as these bills will break the backbone of Punjab which is the food basket of India......(1)",[],2998200620,PunjabGovtIndia,Government of Punjab,https://twitter.com/PunjabGovtIndia/status/1307294605398876160,[],25,6,3
34,1307288379021815808,2020-09-19 17:30:12,How is the FarmersтАЩ Produce Bill going to affect the functioning of mandis? Rajasthan Agriculture Minister tells us:  https://t.co/N5couHxXcY,[],20751449,the_hindu,The Hindu,https://twitter.com/the_hindu/status/1307288379021815808,['https://trib.al/TjDmcPP'],51,13,3
35,1307286485108842497,2020-09-19 17:22:40,"A 70-year-old farmer from Punjab has committed suicide during the protests against newly passed agriculture bills. Meanwhile, opposition leaders have threatened to intensify protests demanding to revoke the bills. #AgricultureBills #PunjabFarmersProtest   https://t.co/gtgYea8Lr9","['agriculturebills', 'punjabfarmersprotest']",633485882,News9Tweets,News9,https://twitter.com/News9Tweets/status/1307286485108842497,['https://youtu.be/FvUkp0b9XK8'],1,0,1
36,1307281867574398977,2020-09-19 17:04:20,"Agriculture Reform Bills: TRS to Vote Against Centre's Farm Legislations in Rajya Sabha, Confirms K Chandrasekhar Rao | Read full report #AgricultureBills @trspartyonline #FarmBills   https://t.co/JuvZiWvgxo","['agriculturebills', 'farmbills']",828841083257778176,latestly,LatestLY,https://twitter.com/latestly/status/1307281867574398977,['https://www.latestly.com/india/politics/agriculture-reform-bills-trs-to-vote-against-centres-farm-legislations-in-rajya-sabha-confirms-k-chandrasekhar-rao-2037468.html'],14,6,0
37,1307281793230319616,2020-09-19 17:04:02,"PM Modi says new agriculture bill will raise farmersтАЩ income, productivity; help them get rid of brokers  https://t.co/3V2qI8Iok8  via NaMo App  https://t.co/pckYURngAU",[],765535468104585217,CMOGuj,CMO Gujarat,https://twitter.com/CMOGuj/status/1307281793230319616,['https://www.financialexpress.com/economy/pm-modi-says-new-agriculture-bill-will-raise-farmers-income-productivity-help-them-get-rid-of-brokers/2086308/'],231,70,15
38,1307281777740767232,2020-09-19 17:03:58,"PM Modi says new agriculture bill will raise farmersтАЩ income, productivity; help them get rid of brokers  https://t.co/CoTRjqPuXO  via NaMo App  https://t.co/AgSAMdb6uK",[],2537171173,LalluSinghBJP,Lallu Singh,https://twitter.com/LalluSinghBJP/status/1307281777740767232,['https://www.financialexpress.com/economy/pm-modi-says-new-agriculture-bill-will-raise-farmers-income-productivity-help-them-get-rid-of-brokers/2086308/'],14,4,0
39,1307281375486070784,2020-09-19 17:02:22,"#Telangana CM #KCR instructs MPs to oppose/vote against the agriculture bills in the Parliament.  CM says the bills would benefit the Corporates and adversely impact the farmers, also cause huge losses to the agricultural sector. #Hyderabad #TRS #AgricultureBill","['telangana', 'kcr', 'hyderabad', 'trs', 'agriculturebill']",2237459754,RishikaSadam,Rishika Sadam,https://twitter.com/RishikaSadam/status/1307281375486070784,[],50,4,3
1,1307364754860601346,2020-09-19 22:33:41,"рдореЛрджреА рдЬреА рдиреЗ рдХрд┐рд╕рд╛рдиреЛрдВ рд╕реЗ рд╡реЛрдЯ рддреЛ рд▓рд┐рдпрд╛ рд▓реЗрдХрд┐рди рдЕрд╣рд╕рд╛рди рдХреЙрд░рдкреЛрд░реЗрдЯ рдШрд░рд╛рдиреЛрдВ рдХреЗ рдЪреБрдХрд╛ рд░рд╣реЗ рд╣реИрдВ, рдпреЗ рддреАрди рдХрд╛рд▓реЗ рдЕрдзреНрдпрд╛рджреЗрд╢ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рд▓рд┐рдП рдирд╣реАрдВ рдкреВрдВрдЬреАрдкрддрд┐рдпреЛрдВ рдХреЗ рд▓рд┐рдП рд▓реЗрдХрд░ рдЖрдП рд╣реИрдВ #FarmBills #FarmersProtest","['farmbills', 'farmersprotest']",1543932314,Devendra_1925,Devendra Yadav,https://twitter.com/Devendra_1925/status/1307364754860601346,[],158,59,8
2,1307353343518408707,2020-09-19 21:48:21,рдХреГрд╖рд┐ рдЙрдкрдЬ рд╡реНрдпрд╛рдкрд╛рд░ рдПрд╡рдВ рд╡рд╛рдгрд┐рдЬреНрдп рд╡рд┐рдзреЗрдпрдХ (2/2) #farmersbill #FarmersProtest @BJP4India  https://t.co/VZcEBPHJLR,"['farmersbill', 'farmersprotest']",1276781082,DrNareshkr,Dr. Naresh kumar,https://twitter.com/DrNareshkr/status/1307353343518408707,[],6,2,0
3,1307352681254584320,2020-09-19 21:45:43,"рдХреГрд╖рд┐ рдЙрдкрдЬ рд╡реНрдпрд╛рдкрд╛рд░ рдПрд╡рдВ рд╡рд╛рдгрд┐рдЬреНрдп рд╡рд┐рдзреЗрдпрдХ рдЖрдиреЗ рд╕реЗ рдЕрдВрдмрд╛рдиреА ,рдЕрджрд╛рдиреА рдИрд╕реНрдЯ рдЗрдВрдбрд┐рдпрд╛ рдХрдВрдкрдиреА рдХреЗ рддрд╣рдд рдХрд╛рдо рдХрд░рдХреЗ рдордЬрдмреВрд░ рдХрд┐рд╕рд╛рди рдХреА рдЙрдкрдЬ рдФрдиреЗ рдкреМрдиреЗ рджрд╛рдореЛрдВ рдореЗрдВ рдЦрд░реАрдж рд▓реЗрдВрдЧреЗ | рдФрд░ рдЙрд╕рдХрд╛ рднрдВрдбрд╛рд░рдг рдХрд░рдХреЗ рдорд╣рдВрдЧреЗ рджрд╛рдореЛрдВ рдореЗрдВ рдмреЗрдЪреЗрдВрдЧреЗ | #FarmersProtest #farmersbill @BJPindia__  https://t.co/YBDN9E9Szq","['farmersprotest', 'farmersbill']",1276781082,DrNareshkr,Dr. Naresh kumar,https://twitter.com/DrNareshkr/status/1307352681254584320,[],13,1,0
4,1307340350978052096,2020-09-19 20:56:43,рдХреЗрдВрджреНрд░ рд╕рд░рдХрд╛рд░ рджреНрд╡рд╛рд░рд╛ рд▓рд╛рдП рдЧрдП рдХреГрд╖рд┐ рд╕реЗ рдЬреБрдбрд╝реЗ рдмрд┐рд▓реЛрдВ рдХреЗ рдореБрджреНрджреЗ рдкрд░ рд╕рдВрд╕рдж рдореЗрдВ рд╕рд░рдХрд╛рд░ рдХреЛ рдШреЗрд░рдиреЗ рдХреЗ рдмрд╛рдж рдХрд╛рдВрдЧреНрд░реЗрд╕ рдЕрдм рджреЗрд╢рд╡реНрдпрд╛рдкреА рдЖрдВрджреЛрд▓рди рдХреА рд░рдгрдиреАрддрд┐ рдмрдирд╛ рд░рд╣реА рд╣реИ.   рдЬреИрдиреЗрдВрджреНрд░ рдХреБрдорд╛рд░ (@jainendrakumar) рдХреА рд░рд┐рдкреЛрд░реНрдЯ   #FarmersProtest  #Congress   https://t.co/hEJGnYm023,"['farmersprotest', 'congress']",39240673,ABPNews,ABP News,https://twitter.com/ABPNews/status/1307340350978052096,['https://www.abplive.com/news/india/congress-prepares-for-nationwide-agitation-against-agricultural-bills-big-meeting-convened-on-monday-ann-1569877'],231,22,44
5,1307337749863608320,2020-09-19 20:46:23,The biggest worry of the #farmers is that the government may slowly discontinue the system of Minimum Support Price (MSP) #farmersbill #FarmersProtest    https://t.co/k4vjbSRhtw,"['farmers', 'farmersbill', 'farmersprotest']",631810714,CNBCTV18News,CNBC-TV18,https://twitter.com/CNBCTV18News/status/1307337749863608320,['https://www.cnbctv18.com/agriculture/farm-bills-discussion-farmers-worried-of-msp-withdrawal-govt-needs-to-allay-fears-6957431.htm'],10,5,0
6,1307335687998337024,2020-09-19 20:38:11,рд╕рдВрдШрдкрд░рд┐рд╡рд╛рд░рд╛рддреАрд▓ рд╕рдВрдШрдЯрдирд╛ рднрд╛рд░рддреАрдп рдХрд┐рд╕рд╛рди рджрд▓рдиреЗ рдпрд╛ рд╡рд┐рдзреЗрдпрдХрд╛рдВрдирд╛ рд╡рд┐рд░реЛрдз рджрд░реНрд╢рд╡рд▓ рдЖрд╣реЗ. рддрд╕реЗрдЪ рдпрд╛ рд╡рд┐рдзреЗрдпрдХрд╛рдореБрд│реЗ рдлрдХреНрдд рдЙрджреНрдпреЛрдЧрдкрддреАрдВрдЪрд╛ рдлрд╛рдпрджрд╛ рд╣реЛрдгрд╛рд░ рдЕрд╕реВрди рд╢реЗрддрдХрд░реНтАНрдпрд╛рдВрдЪреЗ рдиреБрдХрд╕рд╛рди рд╣реЛрдИрд▓ рдЕрд╕рд╛ рджрд╛рд╡рд╛ рдХрд┐рд╕рд╛рди рджрд▓рдиреЗ рдХреЗрд▓рд╛ рдЖрд╣реЗ. #farmersbill  #FarmersProtest   https://t.co/vzrQPpOAsb,"['farmersbill', 'farmersprotest']",778507558256422912,SaamanaOnline,Saamana,https://twitter.com/SaamanaOnline/status/1307335687998337024,['https://bit.ly/3hLxBJZ'],38,3,0
7,1307327152841392128,2020-09-19 20:04:16,"Well-researched, informative perspective on the controversy over #FarmBills  #FarmersProtest #FarmBillFight","['farmbills', 'farmersprotest', 'farmbillfight']",63073975,madversity,Madhavan Narayanan,https://twitter.com/madversity/status/1307327152841392128,[],6,1,1
8,1307305744908185603,2020-09-19 18:39:12,рдХрд┐рд╕рд╛рдиреЛрдВ рдиреЗ рджреА рд╕рд░рдХрд╛рд░ рдХреЛ 2024 рдореЗрдВ рдЦрд╛рдорд┐рдпрд╛рдЬрд╛ рднреБрдЧрддрдиреЗ рдХреА рдЪреЗрддрд╛рд╡рдиреА  #ZeePHH #Punjab #FarmersProtest #Amritsar  https://t.co/n4c1uJKQk8,"['zeephh', 'punjab', 'farmersprotest', 'amritsar']",2529715724,ZeePunjabHH,Zee PHH,https://twitter.com/ZeePunjabHH/status/1307305744908185603,[],11,6,0
9,1307301637824933888,2020-09-19 18:22:53,"р▓жр▓┐р▓ир▓ж р▓кр│Нр▓░р▓ор│Бр▓Ц р▓╕р│Бр▓жр│Нр▓жр▓┐р▓Чр▓│ р▓ор│Бр▓Цр│Нр▓пр▓╛р▓Вр▓╢р▓Чр▓│р│Б р▓Зр▓▓р│Нр▓▓р▓┐р▓╡р│Ж. р▓╣р│Жр▓Ър│Нр▓Ър▓┐р▓и р▓╕р│Бр▓жр│Нр▓жр▓┐р▓Чр▓│р│Б, р▓╕р▓ор▓Чр│Нр▓░ р▓╡р▓░р▓жр▓┐р▓Чр▓│р▓┐р▓Чр▓╛р▓Чр▓┐ р▓Ур▓жр│Бр▓др│Нр▓др▓┐р▓░р▓┐:  https://t.co/IXsnA1QLNj #IndianArmy #Covid_19 #FarmersProtest #NarendraModi  https://t.co/95CmEPDR3X via @YouTube","['indianarmy', 'covid_19', 'farmersprotest', 'narendramodi']",199202745,prajavani,Prajavani,https://twitter.com/prajavani/status/1307301637824933888,"['https://www.prajavani.net', 'https://youtu.be/ethxgcNKaCI']",0,0,0
10,1307294609194721280,2020-09-19 17:54:57,рдмрд┐рдЬрдиреМрд░ рд╕реЗ рдмрд╕рдкрд╛ рд╕рд╛рдВрд╕рдж рдорд▓реВрдХ рдирд╛рдЧрд░ рдиреЗ рдХреГрд╖рд┐ рдмрд┐рд▓ рдкрд░ рд╕рд░рдХрд╛рд░ рдХреА рдиреАрдпрдд рдкрд░ рд╕рд╡рд╛рд▓ рдЙрдард╛рдпрд╛.  рдЕрд╡рд┐рдирд╛рд╢ рддрд┐рд╡рд╛рд░реА (@tiwariavinash) рдХреА рд░рд┐рдкреЛрд░реНрдЯ   #FarmersProtest  #FilmCity    https://t.co/0L23rGu6iQ,"['farmersprotest', 'filmcity']",1090885330163494914,AbpGanga,ABP Ganga,https://twitter.com/AbpGanga/status/1307294609194721280,['https://www.abplive.com/states/up-uk/bsp-mp-malook-nagar-said-that-agriculture-bill-not-farmers-friendly-ann-1569676'],3,1,1
11,1307290844353957890,2020-09-19 17:40:00,"рокроЮрпНроЪро╛рокрпН, роЕро░ро┐ропро╛ройро╛ рооро╛роиро┐ро▓роЩрпНроХро│ро┐ро▓рпН ро╡ро┐ро╡роЪро╛ропро┐роХро│рпН рокрпЛро░ро╛роЯрпНроЯроорпН родрпАро╡ро┐ро░роорпН Click &gt; https://t.co/mJkggeOLwl #SunNews #AgricultureBill  #FarmersProtest #Punjab  #Haryana","['sunnews', 'agriculturebill', 'farmersprotest', 'punjab', 'haryana']",1079310252,sunnewstamil,Sun News,https://twitter.com/sunnewstamil/status/1307290844353957890,['https://youtu.be/L6BBbeEdH8c'],14,2,0
12,1307275294538047488,2020-09-19 16:38:12,The bills falsely assume that private purchasers and farmers have equal bargaining power. #IStandWithFarmers #FarmersProtest  https://t.co/Qxllz3bB3I,"['istandwithfarmers', 'farmersprotest']",3182543942,IYCJammuKashmir,J&K Youth Congress,https://twitter.com/IYCJammuKashmir/status/1307275294538047488,[],23,19,2
