,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
13,1307261820005093376,2020-09-19 15:44:40,#JUSTIN || @TelanganaCMO K Chandrasekhar Rao has asked his party MPs to vote against the #FarmersBills in the #Parliament. He said the farm bills moved by the Centre are detrimental to the interest of farmers @TOITelangana @TOICitiesNews @timesofindia  #FarmersProtest  https://t.co/dyD9UwQ23f,"['justin', 'farmersbills', 'parliament', 'farmersprotest']",31059478,TOIHyderabad,TOI Hyderabad,https://twitter.com/TOIHyderabad/status/1307261820005093376,[],82,15,2
14,1307260326862139392,2020-09-19 15:38:44,Agriculture Reforms Bills Fallout: Social media protest continues amidst the call for 'Bharat bandh' on Sept 25    #WeAgainstFarmBills #FarmersProtest #25рд╕рд┐рддрдореНрдмрд░_рднрд╛рд░рддрдмрдВрдж #25SeptBharatBand  @SardarVm @HansrajMeena @Neerajkundan    https://t.co/CLOAKSfX0t,"['weagainstfarmbills', 'farmersprotest', '25рд╕рд┐рддрдореНрдмрд░_рднрд╛рд░рддрдмрдВрдж', '25septbharatband']",295693924,fpjindia,Free Press Journal,https://twitter.com/fpjindia/status/1307260326862139392,['https://www.freepressjournal.in/india/agriculture-reforms-bills-fallout-social-media-protest-continues-amidst-the-call-for-bharat-bandh-on-sept-25'],1114,1084,30
15,1307254930722271233,2020-09-19 15:17:17,"The recent #farmers' agitation in Pipli, #Haryana, followed by the passing of the agri bills, has stirred up a hornetтАЩs nest in the political arena, with differences among allies of the NDA spilling out into the open. Read:  https://t.co/1HlVFsbvi4  #FarmBills #FarmersProtest  https://t.co/yoBCv5Vjz2","['farmers', 'haryana', 'farmbills', 'farmersprotest']",1205044900951027714,GaonConnectionE,Gaon Connection English,https://twitter.com/GaonConnectionE/status/1307254930722271233,['https://bit.ly/3mDvQ50'],5,1,0
16,1307250992434479105,2020-09-19 15:01:38,рд▓реЛрдХрд╕рднрд╛ рдореЗрдВ рдкрд╛рд░рд┐рдд рд╣реБрдП рдХреГрд╖рд┐ рд╕рдВрдмрдВрдзреА рд╡рд┐рдзреЗрдпрдХреЛрдВ рдХреЛ рд▓реЗрдХрд░ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдорд╣рд╛рд╕рдЪрд┐рд╡ рдкреНрд░рд┐рдпрдВрдХрд╛ рдЧрд╛рдВрдзреА рд╡рд╛рдбреНрд░рд╛ рдиреЗ рдЖрдЬ рдХреЗрдВрджреНрд░ рдХреА рдмреАрдЬреЗрдкреА рд╕рд░рдХрд╛рд░ рдкрд░ рд╣рдорд▓рд╛ рдХрд┐рдпрд╛ рд╣реИ.  #PriyankaGandhi  #FarmersProtest    https://t.co/2H1l1a5u0X,"['priyankagandhi', 'farmersprotest']",39240673,ABPNews,ABP News,https://twitter.com/ABPNews/status/1307250992434479105,['https://www.abplive.com/news/india/agriculture-bill-congress-leader-priyanka-gandhi-attacks-bjp-government-over-farmers-issue-1569482'],276,24,73
17,1307249839722262528,2020-09-19 14:57:03,"рднрд╛рдЬрдкрд╛ рдХрд┐рд╕рд╛рди рд░рд╛рдЬрдиреАрддрд┐ рдореЗрдВ рдлрдВрд╕ рд░рд╣реА рд╣реИ. рдЖрдврд╝рддреА рдпрд╛рдиреА рдХреГрд╖рд┐тАН рд╡реНрдпрд╛рдкрд╛рд░реА рдЙрд╕рдХрд╛ рдкреБрд░рд╛рдирд╛ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЖрдзрд╛рд░ рд╣реИрдВ. рдЗрдирдХреЗ рджрдмрд╛рд╡ рдореЗрдВ рд╣реА рдордВрдбреА рдХрд╛рдиреВрди рдХреЛ рдЦрддреНрдо рдХрд░рдиреЗ рдФрд░ рдмрджрд▓рдиреЗ рдХреЗ рдлреИрд╕рд▓реЗ рдЯрд╛рд▓реЗ рдЧрдП, рдЕрдм рдпрд╣реА рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рд╕рд╛рде рдорд┐рд▓рдХрд░ рдмрдбрд╝реЗ рдХрд╛рд░реЛрдмрд╛рд░рд┐рдпреЛрдВ рдХреЛ рдЖрдиреЗ рд╕реЗ рд░реЛрдХрдиреЗ рдХреА рдореБрд╣рд┐рдо рдЪрд▓рд╛ рд░рд╣реЗ рд╣реИрдВ.. #FarmersProtest",['farmersprotest'],140879935,anshuman1tiwari,anshuman tiwari,https://twitter.com/anshuman1tiwari/status/1307249839722262528,[],362,66,14
18,1307243740151443458,2020-09-19 14:32:49,I fully support the farmers' protest against the Modi govt.' passing three agriculture-related bills as they do not contain the assurance of procurement at minimum support prices. #FarmersProtest,['farmersprotest'],985777983897010177,DrMungekar,Dr. Bhalchandra Mungekar,https://twitter.com/DrMungekar/status/1307243740151443458,[],23,10,0
19,1307242333725888512,2020-09-19 14:27:14,рдХреГрд╖рд┐ рд╡рд┐рдзреЗрдпрдХ рдХреЗ рд╡рд┐рд░реЛрдз рдореЗрдВ рдЖрдЬ рднреА рдХрд┐рд╕рд╛рдиреЛрдВ рдХрд╛ рдкреНрд░рджрд░реНрд╢рди #FarmersProtest #FarmOrdinance  https://t.co/7T2r16gbHh,"['farmersprotest', 'farmordinance']",249643872,ndtvvideos,NDTV Videos,https://twitter.com/ndtvvideos/status/1307242333725888512,[],137,29,2
20,1307231861186244609,2020-09-19 13:45:37,"""Everything else can wait, but not agriculture"". ~ Pandit Jawaharlal Nehru Ji   #FarmersProtest  https://t.co/DYdlZzXdbu",['farmersprotest'],1449299132,ripunbora,Ripun Bora,https://twitter.com/ripunbora/status/1307231861186244609,[],174,47,4
21,1307208726760226816,2020-09-19 12:13:41,"Preetam Singh, a resident of MansaтАЩs #Akanwali village, consumed Sulphas tablets - used as a rodenticide - during the six-day protest organised by the Bharatiya Kisan Union (Ugrahan).  @capt_amarinder #FarmBills #FarmersProtest   https://t.co/WuZUGAEJG4","['akanwali', 'farmbills', 'farmersprotest']",2264849412,LogicalIndians,The Logical Indian,https://twitter.com/LogicalIndians/status/1307208726760226816,['https://thelogicalindian.com/ruralindia/punjab-farmer-dies-by-suicide-23832'],2,1,0
22,1307204268051456000,2020-09-19 11:55:58,"#Agricultural reform bills: Farmers in Punjab, Haryana protest against Centre  #farmersbill #FarmBills #FarmersProtest #AgricultureBill   https://t.co/I5a3LdY6lj","['agricultural', 'farmersbill', 'farmbills', 'farmersprotest', 'agriculturebill']",17710740,dna,DNA,https://twitter.com/dna/status/1307204268051456000,['http://dnai.in/gApX'],32,2,5
23,1307204214284640256,2020-09-19 11:55:46,#KisanBill2020 : рдХреГрд╖рд┐ рдмрд┐рд▓ рдкрд░ рдЯреВрдЯ рдЬрд╛рдпреЗрдЧреА рдПрдирдбреАрдП ? рд╕реБрдЦрдмреАрд░ рд╕рд┐рдВрд╣ рдиреЗ рдХрд╣ рджреА рдпреЗ рдмрд╛рдд.. #FarmersProtest #HarsimratKaurBadal #FarmBill2020   https://t.co/Ax06z6q6Fy,"['kisanbill2020', 'farmersprotest', 'harsimratkaurbadal', 'farmbill2020']",2354323903,prabhatkhabar,Prabhat Khabar,https://twitter.com/prabhatkhabar/status/1307204214284640256,['https://www.prabhatkhabar.com/national/kisan-bill-2020-nda-break-over-farm-bill-sukhbir-singh-told-his-bjp-akali-dal-alliance-harsimrat-kaur-badal-resignation-farmers-protest-hindi-news-pwn'],8,0,0
24,1307203648250757120,2020-09-19 11:53:31,APMC рдкрд░ рд╕рдмрд╕реЗ рдмрдбрд╝рд╛ рдЦреБрд▓рд╛рд╕рд╛! рдХреГрд╖рд┐ рдмрд┐рд▓ рдкрд░ рдмреАрдЬреЗрдкреА-рдХрд╛рдВрдЧреНрд░реЗрд╕ рдПрдХ! рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХрд╛ рд╡рд┐рд░реЛрдз рд╕рд┐рдпрд╛рд╕реА рд╣реИ!  рджреЗрдЦрд┐рдП 11:55 рдмрдЬреЗ with @Shweta__Jaya Zee Hindustan рдкрд░  #AgricultureBill #JaiJawanJaiKisan #FarmersProtest @INCIndia @BJP4India  https://t.co/wYnVyMJuKn,"['agriculturebill', 'jaijawanjaikisan', 'farmersprotest']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1307203648250757120,[],2,0,0
25,1307200565064142848,2020-09-19 11:41:15,"#FarmersProtest Villagers pitch in, ensure uninterrupted supply of essentials to protesters  https://t.co/LuIwq8iBpS",['farmersprotest'],3046490198,thetribunechd,The Tribune,https://twitter.com/thetribunechd/status/1307200565064142848,['https://tribuneindia.com/news/punjab/villagers-pitch-in-ensure-uninterrupted-supply-of-essentials-to-protesters-143306'],6,5,1
26,1307200382754414593,2020-09-19 11:40:32,#FarmBills рдХреЛ рд▓реЗрдХрд░ рдХрдИ рд╕рд╛рд░реЗ рдкреНрд╡рд╛рдЗрдВрдЯ рдФрд░ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреА рдЪрд┐рдВрддрд╛рдУрдВ рдХреЛ рд╕рдореЗрдЯреЗ @Devinder_Sharma рд╕рд░ рдХрд╛ рд▓реЗрдЦ рд╡рдХреНрдд рдорд┐рд▓реЗ рддреЛ рдкрдврд╝рд┐рдП #AgricultureBill #FarmersProtest  https://t.co/lFnFdrV1Ar,"['farmbills', 'agriculturebill', 'farmersprotest']",2473925244,AShukkla,Arvind Shukla,https://twitter.com/AShukkla/status/1307200382754414593,[],168,63,5
27,1307197776833335296,2020-09-19 11:30:11,#FarmersProtest  #рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдореЛрджреА_рд╕рд░рдХрд╛рд░  https://t.co/3czrDvYhc5,"['farmersprotest', 'рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдореЛрджреА_рд╕рд░рдХрд╛рд░']",1421497854,Sandeep_Saurav_,Sandeep Saurav,https://twitter.com/Sandeep_Saurav_/status/1307197776833335296,[],39,17,1
28,1307196354955866113,2020-09-19 11:24:32,рдХрд┐рд╕рд╛рди рдЕрдзреНрдпрд╛рдзреЗрд╢ рджреНрд╡рд╛рд░рд╛ рдХреЗрдВрджреНрд░ рд╕рд░рдХрд╛рд░ рдкреВрдВрдЬреАрдкрддрд┐рдпреЛрдВ рдХреЛ рдмрдврд╝рд╛рд╡рд╛ рджреЗрдиреЗ рдХрд╛ рдХрд╛рдо рдХрд░ рд░рд╣реА рд╣реИред рдпреЗ рдЕрдзреНрдпрд╛рдзреЗрд╢ рджреЗрд╢ рдХреЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рд╕рд╛рде рдзреЛрдЦрд╛ рд╣реИред рдореИ рдЗрд╕рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░рддрд╛ рд╣реВрдВред @AgriGoI #farmersbill #FarmersProtest #рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдЕрдзреНрдпрд╛рджреЗрд╢_рд╡рд╛рдкрд╕_рд▓реЛ #рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдореЛрджреА_рд╕рд░рдХрд╛рд░ #рдХрд┐рд╕рд╛рди_рдмрдЪреЗрдЧрд╛_рддреЛ_рджреЗрд╢_рдмрдЪреЗрдЧрд╛ #Farmers,"['farmersbill', 'farmersprotest', 'рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдЕрдзреНрдпрд╛рджреЗрд╢_рд╡рд╛рдкрд╕_рд▓реЛ', 'рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдореЛрджреА_рд╕рд░рдХрд╛рд░', 'рдХрд┐рд╕рд╛рди_рдмрдЪреЗрдЧрд╛_рддреЛ_рджреЗрд╢_рдмрдЪреЗрдЧрд╛', 'farmers']",1182345900221333504,HajiFazlurMP,Haji Fazlur Rehman,https://twitter.com/HajiFazlurMP/status/1307196354955866113,[],27,4,0
29,1307195103576879104,2020-09-19 11:19:33,#AgriReforms: Were farmers consulted?  @drmanojrajoria @DrGeetaBhatt @RamPratapBJP @Prateeksom2 @kkuruganti @sunilkjakhar  Watch more here:  https://t.co/PatrP5qFRf  #FarmersProtest #FarmBills #FarmBillFight  https://t.co/mYmF47fehQ,"['agrireforms', 'farmersprotest', 'farmbills', 'farmbillfight']",52810218,sanket,Sanket Upadhyay,https://twitter.com/sanket/status/1307195103576879104,['https://youtu.be/GXKNnvDaHoc'],30,3,2
30,1307194319728603136,2020-09-19 11:16:26,#FarmReforms pro or anti-farmer?  @drmanojrajoria @DrGeetaBhatt @RamPratapBJP @Prateeksom2 @kkuruganti @sunilkjakhar  Watch the full show of #TheBigFight here:  https://t.co/PatrP5qFRf  #FarmersProtest #FarmBills #FarmBillFight  https://t.co/lgztSGvnWR,"['farmreforms', 'thebigfight', 'farmersprotest', 'farmbills', 'farmbillfight']",52810218,sanket,Sanket Upadhyay,https://twitter.com/sanket/status/1307194319728603136,['https://youtu.be/GXKNnvDaHoc'],35,7,4
31,1307192301442097152,2020-09-19 11:08:25,"""Wanted government to give a hearing to the farmers"": @HarsimratBadal_, @Akali_Dal_ MP  Watch more here:  https://t.co/AQZsUOGnIF  #farmersbill #FarmBillFight #FarmersProtest #FarmReforms  https://t.co/Ou1Qq5zQHs","['farmersbill', 'farmbillfight', 'farmersprotest', 'farmreforms']",52810218,sanket,Sanket Upadhyay,https://twitter.com/sanket/status/1307192301442097152,['https://youtu.be/zttNCLaBb54'],145,42,16
32,1307192245309771777,2020-09-19 11:08:12,"Apropos #FarmersProtest whatтАЩs really at stake? Intent understandably is to rationalise sale/purchase of crops. Problem is, as usual with Modi Gov, rush to implement. Move impinges on federalism &amp; stake of states, which raise revenue from taxing Mandi sales. And...",['farmersprotest'],1401726968,ambkcsingh,K. C. Singh,https://twitter.com/ambkcsingh/status/1307192245309771777,[],125,26,7
33,1307191069088464896,2020-09-19 11:03:31,"""If PM Modi's policies were anti-farmer, Akali Dal would not have been part of Modi govt for 6 years. PM Modi is working day and night to take the country ahead"": @HarsimratBadal_, @Akali_Dal_ MP  Watch:  https://t.co/yN5eKgw06w  #FarmersProtest #FarmBills  https://t.co/g108rX2xTk","['farmersprotest', 'farmbills']",52810218,sanket,Sanket Upadhyay,https://twitter.com/sanket/status/1307191069088464896,['https://youtu.be/RGUVdkTMLFQ'],32,3,3
34,1307190181200568321,2020-09-19 11:00:00,A nearly three-year-old photo from a protest rally by farmers in Rajasthan is being falsely shared as recent from the Haryana farmer protests against the Centre over agriculture-related ordinances. #BOOMFactCheck #FakeNews #AgricultureBill #FarmersProtest   https://t.co/brWS7QvPxR,"['boomfactcheck', 'fakenews', 'agriculturebill', 'farmersprotest']",2392031700,boomlive_in,BOOM Live,https://twitter.com/boomlive_in/status/1307190181200568321,['https://www.boomlive.in/fake-news/2017-rajasthan-protest-photo-viral-as-recent-haryana-farmer-protests-9799'],5,2,0
35,1307189349901938688,2020-09-19 10:56:42,рдХреГрд╖рд┐ рдмрд┐рд▓ рдкрд░ рд╕рдВрдЧреНрд░рд╛рдо рдХреНрдпреЛрдВ? рдХреНрдпреЛрдВ рдордЬрд╝рдмреВрд░ рд╣реЛ рдЧрдП рдХрд┐рд╕рд╛рди рд╕рдбрдХреЛрдВ рдкрд░ рдЬрд╛рдиреЗ рдХреЛ?  #JaiJawanJaiKisan @ShaliniKTiwari #AgricultureBill #FarmersProtest @MamgainKumar  https://t.co/2CNiiiteXQ,"['jaijawanjaikisan', 'agriculturebill', 'farmersprotest']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1307189349901938688,[],14,2,1
36,1307188349963132928,2020-09-19 10:52:43,"""For longest time, Congress was synonymous with corruption but Captain Amarinder Singh synonymous with deception"": @HarsimratBadal_, @Akali_Dal_ MP  Watch the full discussion here:  https://t.co/yN5eKgw06w  #FarmersProtest #FarmBills #HarsimratKaurBadal  https://t.co/md92aGwXlX","['farmersprotest', 'farmbills', 'harsimratkaurbadal']",52810218,sanket,Sanket Upadhyay,https://twitter.com/sanket/status/1307188349963132928,['https://youtu.be/RGUVdkTMLFQ'],25,1,0
37,1307187099699826688,2020-09-19 10:47:45,"#PioneerHeadlines: Protests in #Maharashtra, #Punjab, #Haryana, #Telangana, #Chhattisgarh, western UP; farmersтАЩ body plans rail roko from September 24 to 26. #FarmersProtest #FarmerBill   https://t.co/sTS5z3g8LA","['pioneerheadlines', 'maharashtra', 'punjab', 'haryana', 'telangana', 'chhattisgarh', 'farmersprotest', 'farmerbill']",470299753,TheDailyPioneer,The Pioneer,https://twitter.com/TheDailyPioneer/status/1307187099699826688,['https://bit.ly/3ckJBBa'],1,0,0
38,1307182632447414272,2020-09-19 10:30:00,"рдкрдВрдЬрд╛рдм рдФрд░ рдЕрдиреНрдп рдЬрдЧрд╣реЛрдВ рдкрд░ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рдмрдбрд╝реЗ рдкреИрдорд╛рдиреЗ рдкрд░ рдЕрд▓рдЧрд╛рд╡ рд╕реЗ рдмрдЪрдиреЗ рдХреЗ рд▓рд┐рдП рдЦреЗрддреА рдХреА рдЪрд┐рдВрддрд╛ рдХреЛ рд╕реНрд╡реАрдХрд╛рд░ рдХрд░рдирд╛ рдЪрд╛рд╣рд┐рдпреЗредрдРрд╕реА рд╕реНрдерд┐рддрд┐ рдореЗрдВ рдЕрд╢рд╛рдВрдд рд╕рдордпреЛрдВ рдореЗрдВ рдЧрдВрднреАрд░ рдкрд░рд┐рдгрд╛рдо рд╣реЛ рд╕рдХрддреЗ рд╣реИрдВ рдЬрдм рдЪреАрди рдФрд░ рдХреЛрд░реЛрдирд╛, рджреЗрд╢ рдХреЗ рд▓рд┐рдП рдкрд╣рд▓реЗ рд╕реЗ рд╣реА рдПрдХ рдЧрдВрднреАрд░ рдЦрддрд░рд╛ рдкреИрджрд╛ рдХрд░ рд░рд╣реЗрдВ рд╣реИрдВред @GauravGogoiAsm #FarmersProtest #FarmBill2020","['farmersprotest', 'farmbill2020']",2613379874,DrAshwani_Kumar,Dr Ashwani Kumar,https://twitter.com/DrAshwani_Kumar/status/1307182632447414272,[],5,0,0
39,1307173823087771648,2020-09-19 09:55:00,Decoded: Why are farmers up in arms against #Modi govt's farm bills?   @sanjeebm77 writes  #farming #agriculture  #farmersbill #FarmersProtest #FarmBills    https://t.co/9cHPNWprQU,"['modi', 'farming', 'agriculture', 'farmersbill', 'farmersprotest', 'farmbills']",43855487,bsindia,Business Standard,https://twitter.com/bsindia/status/1307173823087771648,['https://mybs.in/2YQKXTQ'],9,1,5
40,1307172951146598403,2020-09-19 09:51:32,...рддрд░ рдореЛрджреА рд╕рд░рдХрд╛рд░рд╡рд┐рд░реЛрдзрд╛рдд рд╕рд░реНрд╡рд╛рдВрдирд╛ рдПрдХрддреНрд░ рдпрд╛рд╡реЗрдЪ рд▓рд╛рдЧреЗрд▓; рд╢рд┐рд╡рд╕реЗрдиреЗрдЪрд╛ рдЖрд╕реВрдб рдХрдбрд╛рдбрд▓рд╛ #shivsena #ModiGovernment #farmersbill #FarmersProtest #HarsimratKaur   https://t.co/DZUGklmO3Z,"['shivsena', 'modigovernment', 'farmersbill', 'farmersprotest', 'harsimratkaur']",171880832,mataonline,Maharashtra Times,https://twitter.com/mataonline/status/1307172951146598403,['https://maharashtratimes.com/maharashtra/mumbai-news/shiv-sena-slams-modi-government-over-agriculture-bills/articleshow/78198340.cms'],501,39,58
41,1307172490565820417,2020-09-19 09:49:42,"рдХреГрд╖рд┐ рдПрд╡рдВ рдХреНрд░рд╢рдХ рд╢реЗрддреНрд░ рд╕реЗ рдЬреБрдбрд╝реЗ рд╡рд┐рдзреЗрдпреЛрдВ рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рджрд▓реЛрдВ рдПрдХрдЬреБрдЯ рд╣реЛрдХрд░ рд╕рдВрдХрд▓реНрдк рдФрд░ рд╕рдВрдпреБрдХреНрдд рд░рд╛рдЬрдиреАрддрд┐рдХ рдХреЗ рд╕рд╛рде, рд╣рдорд╛рд░реЗ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рд▓рд┐рдП рдиреНрдпрд╛рдп рдХреЛ рд╕реБрд░рдХреНрд╖рд┐рдд рдХрд░рдирд╛ рд╣реЛрдЧрд╛ред рдХреЗрдВрджреНрд░реАрдп рд╕рд░рдХрд╛рд░ рдХреЛ рдХреГрд╖рд┐ рдХреА рдкреНрд░рддрд┐рд╖реНрдард╛ рдкрд░ рдЦрдбрд╝реЗ рдирд╣реАрдВ рд╣реЛрдирд╛ рдЪрд╛рд╣рд┐рдП ред  @SATAVRAJEEV #FarmersProtest #PunjabFarmers @INCIndia","['farmersprotest', 'punjabfarmers']",2613379874,DrAshwani_Kumar,Dr Ashwani Kumar,https://twitter.com/DrAshwani_Kumar/status/1307172490565820417,[],22,5,0
42,1307155362466770945,2020-09-19 08:41:38,#роЗройрпНро▒рпИропроЪрпЖропрпНродро┐  ро╡ро┐ро╡роЪро╛роп роороЪрпЛродро╛ : роПройрпН роОро┤рпБроХро┐ро▒родрпБ роОродро┐ро░рпНрокрпНрокрпБ?   https://t.co/5wMBD3FLqB | #Agriculturebills | #FarmersProtest | #LokSabha  https://t.co/LEqpXcTFXq,"['роЗройрпНро▒рпИропроЪрпЖропрпНродро┐', 'agriculturebills', 'farmersprotest', 'loksabha']",2691975211,news7tamil,News7 Tamil,https://twitter.com/news7tamil/status/1307155362466770945,['http://www.ns7.tv'],14,2,0
43,1307127102295216128,2020-09-19 06:49:21,"""рдпрд╣ рдЕрдзреНрдпрд╛рджреЗрд╢ рдХрд╣рддрд╛ рд╣реИ рдХрд┐ рдмрдбрд╝реЗ рдХрд╛рд░реЛрдмрд╛рд░реА рд╕реАрдзреЗ рдХрд┐рд╕рд╛рдиреЛрдВ рд╕реЗ рдЙрдкрдЬ рдЦрд░реАрдж рдХрд░ рд╕рдХреЗрдВрдЧреЗ, рд▓реЗрдХрд┐рди рдпреЗ рдпрд╣ рдирд╣реАрдВ рдмрддрд╛рддрд╛ рдХрд┐ рдЬрд┐рди рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рдкрд╛рд╕ рдореЛрд▓-рднрд╛рд╡ рдХрд░рдиреЗ рдХреА рдХреНрд╖рдорддрд╛ рдирд╣реАрдВ рд╣реИ, рд╡реЗ рдЗрд╕рдХрд╛ рд▓рд╛рдн рдХреИрд╕реЗ рдЙрдард╛рдПрдВрдЧреЗ?"" Report-@Mithileshdhar  #FarmerFirst #FarmersBills #FarmersProtest   https://t.co/dXHmNuCK9y","['farmerfirst', 'farmersbills', 'farmersprotest']",421701259,GaonConnection,GaonConnection,https://twitter.com/GaonConnection/status/1307127102295216128,['https://www.gaonconnection.com/desh/understand-what-is-the-3-agriculture-ordinances-farm-bill-which-farmers-are-opposing-what-is-that-and-why-it-is-being-opposed-48094'],301,94,11
44,1307125268432195589,2020-09-19 06:42:03,рд╣рд░рд┐рдпрд╛рдгрд╛: рд░реЛрд╣рддрдХ рдореЗрдВ рдХрд┐рд╕рд╛рдиреЛрдВ рдиреЗ рдХрд▓ рд▓реЛрдХрд╕рднрд╛ рдореЗрдВ рдХреГрд╖рд┐ рд╕реБрдзрд╛рд░ рдмрд┐рд▓ рдкрд╛рд░рд┐рдд рдХрд┐рдП рдЬрд╛рдиреЗ рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд┐рдпрд╛  #AgricultureBill @mlkhattar @narendramodi #FarmersProtest  https://t.co/T5gWHzT2kw,"['agriculturebill', 'farmersprotest']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1307125268432195589,[],6,0,1
1,1307162487142350848,2020-09-19 09:09:57,All reforms are initially opposed by entrenched vested interests. The bills will modernise farming &amp; loosen the grip of middlemen. The bills may need amendment to protect farmersтАЩ msp so corporates donтАЩt take undue advantage but overall this agri reform will help all stakeholders,[],18373968,MinhazMerchant,Minhaz Merchant,https://twitter.com/MinhazMerchant/status/1307162487142350848,[],219,89,9
2,1307412541589479424,2020-09-20 01:43:35,BDPO shifted for claiming farmersтАЩ protest proposed by #Punjab govt  https://t.co/zC31C3ZEAZ,['punjab'],3046490198,thetribunechd,The Tribune,https://twitter.com/thetribunechd/status/1307412541589479424,['https://www.tribuneindia.com/news/punjab/bdpo-shifted-for-claiming-farmers-protest-proposed-by-punjab-govt-143471'],0,1,0
5,1307373852897325057,2020-09-19 23:09:51,"Watch | Farmers in Punjab, Haryana to hold a series of protests from Sunday against the new #FarmBills   https://t.co/PhOAbGuW9r",['farmbills'],249643872,ndtvvideos,NDTV Videos,https://twitter.com/ndtvvideos/status/1307373852897325057,[],18,3,1
6,1307365747836874753,2020-09-19 22:37:38,"Watch | Farmers in Punjab, Haryana to hold a series of protests from Sunday against the new #FarmBills  https://t.co/RDsyLXrT2E",['farmbills'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307365747836874753,[],135,25,6
8,1307354990697086976,2020-09-19 21:54:53,Farmers to protest across Haryana against farm ordinances  https://t.co/UJ9KK7wb1p,[],1066972567943053312,HindustanTimes,Hindustan Times,https://twitter.com/HindustanTimes/status/1307354990697086976,['http://www.hindustantimes.com/cities/farmers-to-protest-across-haryana-against-farm-ordinances/story-zXzZmMqJ8jgZu7OoG3uSxL.html'],1,0,0
11,1307350161241198592,2020-09-19 21:35:42,Agri Bills: Chhattisgarh Chief Minister Warns Of Nationwide Protest By Farmers  https://t.co/5b14L7QOFg,[],1052973832112357377,SevadalCG,Chhattisgarh Pradesh Congress Sevadal,https://twitter.com/SevadalCG/status/1307350161241198592,['https://www.ndtv.com/india-news/agri-bills-chhattisgarh-chief-minister-warns-of-nationwide-protest-by-farmers-2297805?amp=1&akamai-rum=off'],10,7,2
