,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
12,1307348725631774720,2020-09-19 21:30:00,"""We are willing to go to any length to protect the interest of the #farmers""  Harsimrat Kaur Badal, leader of Shriomani Akali Dal resigns from the Cabinet over 3 farm bills as a sign of protest against the legislation.   @bdutt   Watch:  https://t.co/8pZEE8YeaN  https://t.co/rzM8nGM3CJ",['farmers'],854614125003014144,themojostory,Mojo Story,https://twitter.com/themojostory/status/1307348725631774720,['https://youtu.be/JsxKpYMdzRw'],15,7,1
13,1307344591343943681,2020-09-19 21:13:34,"тАЬProud to stand with farmers as their sister &amp; daughter,тАЭ said Union Minister Harsimrat Kaur Badal after she resigned from Modi cabinet in protest against farm reforms bills passed in Lok Sabha.  ThePrintтАЩs Taran Deol @tdeoll explains in #PoliTicker   https://t.co/JeyAQkgvJc",['politicker'],2574072036,ShekharGupta,Shekhar Gupta,https://twitter.com/ShekharGupta/status/1307344591343943681,['https://bit.ly/3iJPR7U'],49,7,4
17,1307327335104999424,2020-09-19 20:05:00,FarmersтАЩ protests in Punjab have intensified amid criticism against the farm bills. Farmers in Amritsar occupied streets and burned effigies in protest against the three bills  SAD President Sukhbir Singh Badal said there wonтАЩt be talks with Centre until the bills are taken back  https://t.co/ppEYwW0TaJ,[],36327407,htTweets,Hindustan Times,https://twitter.com/htTweets/status/1307327335104999424,[],21,7,1
19,1307322745118629892,2020-09-19 19:46:45,"Left parties in Tamil Nadu protest against the anti-people, anti-farmer policy of the Modi govt. They demanded cash relief and food grains for people affected by #COVID19. @tncpim State secretary K Balakrishnan led the protest in Chennai.  https://t.co/0nvXne54RB",['covid19'],2341741537,cpimspeak,CPI (M),https://twitter.com/cpimspeak/status/1307322745118629892,[],274,66,4
0,1307360134054604800,2020-09-19 22:15:20,рдХреНрдпрд╛ рджреЗрд╢рдХрд╛ #рдХрд┐рд╕рд╛рди рдЫрддреАрд╕рдЧрдврд╝ рдХреЗ рдореБрджреНрджреЗ рдкрд░ рдмреЛрд▓реЗрдЧрд╛? #рдЕрджрд┐рд╡рд╛рд╕реАрдХрд┐рд╕рд╛рди рд▓реЛрдЧреЛрд╕реЗ рд▓реВрдЯреА рдЬрд╛ рд░рд╣реА рдЬрдореАрдиреЛ рдХреЗ рдЦрд┐рд▓рд╛рдл рдмреЛрд▓реЗрдЧрд╛ рдХрд┐рд╕рд╛рди?  рдХреЛрдВрдЧреНрд░реЗрд╕ 7рдмрдЯрд╛рд▓рд┐рдпрди рдХреНрдпреЛ рдорд╛рдВрдЧ рд░рд╣реА рд╣реИ рдФрд░ рдЙрд╕реЗ рдХреЗрдВрджреНрд░ 15BрдХреНрдпреЛ рджреЗрдиреЗ рд╡рд╛рд▓реЗ рд╣реИ! рдЕрджрд┐рд╡рд╛рд╕реА рдУрдиреЗ рд╡реЛрдЯ рдХреЛрдВрдЧреНрд░реЗрд╕ рдХреЗ рдХрд┐рд╕ рд╡рд╛рджреЛ рдкрд░ рдХрд┐рдпрд╛ рдерд╛ @RahulGandhi @jayantrld @yadavakhilesh @pbhushan1  https://t.co/yROf5F5T1J,"['рдХрд┐рд╕рд╛рди', 'рдЕрджрд┐рд╡рд╛рд╕реАрдХрд┐рд╕рд╛рди']",933622354277646336,Chhotu_Vasava,Chhotubhai Vasava,https://twitter.com/Chhotu_Vasava/status/1307360134054604800,[],51,23,1
1,1307353966049505281,2020-09-19 21:50:49,рд╕реАрдорд╛ рдкрд░ #рдЬрд╡рд╛рди рджреЗрд╢ рдореЗрдВ #рдХрд┐рд╕рд╛рди рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ #GST рд╢рд╣рд░реЛрдВ рдореЗрдВ #рд░реЛрдЬрд╝рдЧрд╛рд░  рдФрд░ рдЧрд╛рдБрд╡реЛ рдореЗрдВ #рдордЬрд╝рджреВрд░  @BJP4India рдиреЗ рд╕рдмрдХреЗ рд╕рд╛рде рдзреЛрдЦрд╛ рдХрд┐рдпрд╛ рд╣реИ  @HansrajMeena @NayakRagini @LambaAlka @Pawankhera @plpunia @IYC @nsui @srinivasiyc  @RahulGandhi @INCIndia,"['рдЬрд╡рд╛рди', 'рдХрд┐рд╕рд╛рди', 'gst', 'рд░реЛрдЬрд╝рдЧрд╛рд░', 'рдордЬрд╝рджреВрд░']",1249458391610576896,AijazDhebar,Aijaz Dhebar,https://twitter.com/AijazDhebar/status/1307353966049505281,[],6,2,0
2,1307298276442423298,2020-09-19 18:09:32,"рдлрд┐рд░ рдЦрд░реАрдж рдХреЗрдВрджреНрд░ рдЦреБрд▓реЗрдВрдЧреЗ, ""рдлрд┐рд░ рдкрд╛рдиреА рдмрд░рд╕реЗ рдХреНрдпрд╛ рд╣реЛрдпреЗ, рдЬрдм рдЦреЗрддреА рдЧрдИ рд╕реБрдЦрд╛рдпреЗ"", рдЬрдм #рдХрд┐рд╕рд╛рди рдХрд╛ рдзрд╛рди рд▓реВрдЯ рдЬрд╛рдпреЗрдЧрд╛ рдлрд┐рд░ рдЦрд░реАрдж рдХреЗрдВрджреНрд░ рдЦреБрд▓реЗрдВрдЧреЗ, рдЖрд╡рд╛рдЬ рдЙрдардиреА рдЪрд╛рд╣рд┐рдпреЗред @tsrawatbjp",['рдХрд┐рд╕рд╛рди'],2431635092,harishrawatcmuk,Harish Rawat,https://twitter.com/harishrawatcmuk/status/1307298276442423298,[],78,22,4
3,1307274485620301824,2020-09-19 16:35:00,рдкрдВрдЬрд╛рдм: рдХреГрд╖рд┐ рд╡рд┐рдзреЗрдпрдХреЛрдВ рдХреЗ рдЦрд╝рд┐рд▓рд╛рдлрд╝ рдореБрдХреНрддрд╕рд░ рдореЗрдВ рдЪрд▓ рд░рд╣реЗ рдкреНрд░рджрд░реНрд╢рди рдХреЗ рджреМрд░рд╛рди рдХрд┐рд╕рд╛рди рдиреЗ рдЦрд╝реБрджрдХреБрд╢реА рдХреА   https://t.co/Gav4cDz0cC  #Punjab #Muktsar #FarmBills #Farmers #Protest #Suicide #рдкрдВрдЬрд╛рдм #рдореБрдХреНрддрд╕рд░ #рдХреГрд╖рд┐рд╡рд┐рдзреЗрдпрдХ #рдХрд┐рд╕рд╛рди #рдкреНрд░рджрд░реНрд╢рди #рдЖрддреНрдорд╣рддреНрдпрд╛,"['punjab', 'muktsar', 'farmbills', 'farmers', 'protest', 'suicide', 'рдкрдВрдЬрд╛рдм', 'рдореБрдХреНрддрд╕рд░', 'рдХреГрд╖рд┐рд╡рд┐рдзреЗрдпрдХ', 'рдХрд┐рд╕рд╛рди', 'рдкреНрд░рджрд░реНрд╢рди', 'рдЖрддреНрдорд╣рддреНрдпрд╛']",817340591046414336,thewirehindi,рдж рд╡рд╛рдпрд░ рд╣рд┐рдВрджреА,https://twitter.com/thewirehindi/status/1307274485620301824,['http://thewirehindi.com/139935/protesting-against-new-farm-bills-farmer-dies-by-suicide-at-punjab-s-muktsar/'],199,56,5
4,1307247136929505280,2020-09-19 14:46:19,"рдЖрдЬ рдЧрд╛рдВрдзреА рдкрд╛рд░реНрдХ рджреЗрд╣рд░рд╛рджреВрди рдореЗрдВ #рдХрд┐рд╕рд╛рди рд╡ рд╕рд╛рдорд╛рдиреНрдп рдЙрдкрднреЛрдХреНрддрд╛ рд╡рд┐рд░реЛрдзреА 3 рдЕрдзреНрдпрд╛рджреЗрд╢реЛрдВ рдХреЛ #рдХреЗрдВрджреНрд░_рд╕рд░рдХрд╛рд░ рджреНрд╡рд╛рд░рд╛ рд╕рдВрд╕рдж рдореЗрдВ рдкрд╛рд░рд┐рдд рдХрд░рд╡рд╛рдпреЗ рдЬрд╛рдиреЗ рдХреЗ рдкреНрд░рдпрд╛рд╕реЛрдВ рдХреЗ рд╡рд┐рд░реЛрдз рдореЗрдВ ""#рдЙрдкрд╡рд╛рд╕/#рдореМрди_рд╡реНрд░рдд"" рдкрд░ рдкрдВрдЬрд╛рдм рдХрд╛рдВрдЧреНрд░реЗрд╕ рдкреНрд░рднрд╛рд░реА @harishrawatcmuk рдЬреА  рдмреИрдареЗред  #Kissanvirodhinarendramodi  https://t.co/19vBudYrVo","['рдХрд┐рд╕рд╛рди', 'рдХреЗрдВрджреНрд░_рд╕рд░рдХрд╛рд░', 'рдЙрдкрд╡рд╛рд╕', 'рдореМрди_рд╡реНрд░рдд', 'kissanvirodhinarendramodi']",912665150968098816,PunjabPMC,Punjab Pradesh Mahila Congress,https://twitter.com/PunjabPMC/status/1307247136929505280,[],33,9,3
5,1307231402279067649,2020-09-19 13:43:48,"рд╡рд┐рдбрдВрдмрдирд╛ рджреЗрдЦрд┐рдП !!! рдкрд╣рд▓реЗ #рдмреЗрд░реЛрдЬрдЧрд╛рд░ рднреНрд░рдорд┐рдд рд╣реБрдП рдФрд░ рдЕрдм #рдХрд┐рд╕рд╛рди рднреНрд░рдорд┐рдд рд╣реЛ рдЧрдП... рдЖрдЦрд┐рд░, рд░реЛрдЬрдЧрд╛рд░реЛрдВ рдХрд╛ рдХреМрди рд░реЛрдЬрдЧрд╛рд░ рдЫреАрди рдХрд░ рдмреЗрд░реЛрдЬрдЧрд╛рд░ рдХрд░ рд░рд╣рд╛ рд╣реИ рдФрд░ рдХреМрди рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рднреНрд░рдорд┐рдд рдХрд░ рд░рд╣рд╛ рд╣реИ ???  рдХреМрди рдХрд┐рд╕рд╛рдиреЛрдВ рд╕реЗ рдЭреВрда рдмреЛрд▓ рд░рд╣рд╛ рд╣реИ ???","['рдмреЗрд░реЛрдЬрдЧрд╛рд░', 'рдХрд┐рд╕рд╛рди']",949933915749396480,DrSushilKrGupta,Dr Sushil Gupta,https://twitter.com/DrSushilKrGupta/status/1307231402279067649,[],109,76,4
6,1307210738063364096,2020-09-19 12:21:41,рдХрд┐рд╕рд╛рди рдХрд╛ рдореБрджреНрджрд╛ рдЗрд╕рд▓рд┐рдП рдирд╣реА рджрдмреЗрдЧрд╛ рдХреНрдпреЛрдВрдХрд┐ рдХрд┐рд╕рд╛рди TV рдирд╣реА рджреЗрдЦрддрд╛ред рдпреЗ рд▓рд╛рд▓ рдорд┐рд░реНрдЪ рдЙрдирдХреА рдЖрдБрдЦреЛрдВ рдХреЗ рд▓рд┐рдП рд╣реИрдВ рдЬреЛ рдХрд┐рд╕рд╛рди рдХреА рдЖрдБрдЦ рдореЗрдВ рдзреВрд▓ рдЭреЛрдВрдХ рд░рд╣рд╛ рд╣реИред #рдХрд┐рд╕рд╛рди #рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдЕрдзреНрдпрд╛рджреЗрд╢_рд╡рд╛рдкрд╕_рд▓реЛ  https://t.co/0lbxdpewsQ,"['рдХрд┐рд╕рд╛рди', 'рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА_рдЕрдзреНрдпрд╛рджреЗрд╢_рд╡рд╛рдкрд╕_рд▓реЛ']",443006491,DhillonVijay,Vijay Dhillon,https://twitter.com/DhillonVijay/status/1307210738063364096,[],10,1,0
7,1307208527555915776,2020-09-19 12:12:54,"рдХрд┐рд╕рд╛рди рднрд╛рдЗрдпреЛрдВ рдпрд╣рд╛рдВ рд╕рд░рд▓ рд╢рдмреНрджреЛрдВ рдореЗрдВ рд╕рдордЭрд┐рдП рдЙрди 3 рдХреГрд╖рд┐ рд╡рд┐рдзреЗрдпрдХреЛрдВ рдореЗрдВ рдХреНрдпрд╛ рд╣реИ, рдЬрд┐рдиреНрд╣реЗрдВ рдореЛрджреА рд╕рд░рдХрд╛рд░ рдХреГрд╖рд┐ рд╕реБрдзрд╛рд░ рдХрд╛ рдмрдбрд╝рд╛ рдХрджрдо рдмрддрд╛ рд░рд╣реА рдФрд░ рдХрд┐рд╕рд╛рди рд╡рд┐рд░реЛрдз рдХрд░ рд░рд╣реЗ #AgricultureBill #farmersbill #FarmBills #Farmers #commodity #рдХрд┐рд╕рд╛рди    https://t.co/ygmDCmqmeq","['agriculturebill', 'farmersbill', 'farmbills', 'farmers', 'commodity', 'рдХрд┐рд╕рд╛рди']",2473925244,AShukkla,Arvind Shukla,https://twitter.com/AShukkla/status/1307208527555915776,['https://www.gaonconnection.com/desh/understand-what-is-the-3-agriculture-ordinances-farm-bill-which-farmers-are-opposing-what-is-that-and-why-it-is-being-opposed-48094'],8,4,0
8,1307190181221466114,2020-09-19 11:00:00,рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢: рдХреНрдпреЛрдВ рдкрд░реЗрд╢рд╛рди рд╣реИрдВ рдкреВрд░реНрд╡рд╛рдВрдЪрд▓ рдХреЗ рдЧрдиреНрдирд╛ рдХрд┐рд╕рд╛рди  #UttarPradesh #Kushinagar #Gorakhpur #Sugarcane #Farmers #рдЙрддреНрддрд░рдкреНрд░рджреЗрд╢ #рдХреБрд╢реАрдирдЧрд░ #рдЧреЛрд░рдЦрдкреБрд░ #рдЧрдиреНрдирд╛ #рдХрд┐рд╕рд╛рди   https://t.co/25yWUf2qNS,"['uttarpradesh', 'kushinagar', 'gorakhpur', 'sugarcane', 'farmers', 'рдЙрддреНрддрд░рдкреНрд░рджреЗрд╢', 'рдХреБрд╢реАрдирдЧрд░', 'рдЧреЛрд░рдЦрдкреБрд░', 'рдЧрдиреНрдирд╛', 'рдХрд┐рд╕рд╛рди']",817340591046414336,thewirehindi,рдж рд╡рд╛рдпрд░ рд╣рд┐рдВрджреА,https://twitter.com/thewirehindi/status/1307190181221466114,['http://thewirehindi.com/139287/uttar-pradesh-sugarcane-farmers-kushinagar-gorakhpur/'],79,21,1
9,1307179715208175616,2020-09-19 10:18:24,@INCIndia #Congress рдпреЗ рдЖрдкрдХреЗ 2019 рдХреЗ рд▓реЛрдХрд╕рднрд╛ рдЪреБрдирд╛рд╡ рдХреЗ рдореИрдирд┐рдлреЗрд╕реНрдЯреЛ рдореЗрдВ рдерд╛ред рдЖрдЦрд┐рд░ рдЗрддрдирд╛ рджреЛрд╣рд░рд╛рдкрди рдХрд╣рд╛рдБ рд╕реЗ рд▓рд╛рддреЗ рд╣реИрдВред рд╕реЛрдЪрд╛ рдпрд╛рдж рджрд┐рд▓рд╛ рджреВрдВред  #JaiKisan #AtmnirbharKrishi  #рдХрд┐рд╕рд╛рди @BJP4India @narendramodi @JPNadda @nstomar @BJP4UP @myogiadityanath @swatantrabjp  https://t.co/64vhrNVrQz,"['congress', 'jaikisan', 'atmnirbharkrishi', 'рдХрд┐рд╕рд╛рди']",1268468150674358277,mppchaudhary,Pankaj Chaudhary,https://twitter.com/mppchaudhary/status/1307179715208175616,[],8,1,0
1,1307277003125481472,2020-09-19 16:45:00,рдХреГрд╖рд┐ рд╡рд┐рдзреЗрдпрдХ рдХреЗ рд╡рд┐рд░реЛрдз рдореЗрдВ рдбреАрдПрдордХреЗ рдиреЗ 21 рд╕рд┐рддрдВрдмрд░ рдХреЛ рдмреБрд▓рд╛рдИ рд╕рд░реНрд╡рджрд▓реАрдп рдмреИрдардХ #DMK #MonsoonSession2020 #Parliament #FarmBill #farmersbill   https://t.co/HkIR3o6rvP,"['dmk', 'monsoonsession2020', 'parliament', 'farmbill', 'farmersbill']",169018518,AmarUjalaNews,Amar Ujala,https://twitter.com/AmarUjalaNews/status/1307277003125481472,['https://www.amarujala.com/india-news/dmk-calls-for-an-all-party-meeting-on-21st-september-to-discuss-over-the-farm-bill-2020-issue'],48,6,0
2,1307257033410842625,2020-09-19 15:25:39,RSS' Farmers Union seeks scrutiny of farmers bill. #ITVideo  #FarmBill  https://t.co/DsrdUGQPDb,"['itvideo', 'farmbill']",19897138,IndiaToday,IndiaToday,https://twitter.com/IndiaToday/status/1307257033410842625,[],36,10,3
3,1307255702449082369,2020-09-19 15:20:21,RSS-affiliate Swadeshi Jagran Manch wants amendment to #FarmBill.  India Today's @Rahulshrivstv joins in for more.  #ITVideo  https://t.co/MKlYYmD2II,"['farmbill', 'itvideo']",19897138,IndiaToday,IndiaToday,https://twitter.com/IndiaToday/status/1307255702449082369,[],69,22,11
4,1307249756909961223,2020-09-19 14:56:44,New #farmbill 2020: Who is protesting &amp; why   #FarmBill2020 #Farmers #Agriculture  https://t.co/qiYqZFJsKA,"['farmbill', 'farmbill2020', 'farmers', 'agriculture']",141584822,ians_india,IANS,https://twitter.com/ians_india/status/1307249756909961223,[],5,2,0
5,1307235892021440513,2020-09-19 14:01:38,"PM Modi ""Distorted Congress Manifesto"": P Chidambaram On Farm Bills Row  https://t.co/i3RZ8jt4c4   #FarmBill  https://t.co/JAzMztBzI0",['farmbill'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307235892021440513,['https://www.ndtv.com/india-news/farm-bills-row-p-chidambaram-maliciously-distorted-congress-manifesto-chidambaram-on-farm-bills-row-2297916'],161,14,6
6,1307223968990912512,2020-09-19 13:14:15,Watch | Controversial #FarmBill to be tabled in Rajya Sabha tomorrow  NDTV's @arvindgunasekar reports from New Delhi  https://t.co/IJdxxepdUF,['farmbill'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307223968990912512,[],72,14,3
7,1307223029047373825,2020-09-19 13:10:31,Watch | Farmer's body calls for 'Rail Roko' protest in Punjab against the #FarmBill  NDTV's Mohammed Ghazali reports from Chandigarh  https://t.co/yguvADhu8v,['farmbill'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307223029047373825,[],213,33,11
8,1307196304997494784,2020-09-19 11:24:20,Bhartiya Kisan Sangh General Secretary said that the bill is tilted heavily towards the corporate and will complicate the lives of farmers further. #farmers #FarmBill #FarmBill2030 #NewFarmBill   https://t.co/yozxYM5dLG,"['farmers', 'farmbill', 'farmbill2030', 'newfarmbill']",19897138,IndiaToday,IndiaToday,https://twitter.com/IndiaToday/status/1307196304997494784,['https://www.indiatoday.in/india/story/rss-affiliate-bharatiya-kisan-sangh-general-secretary-badri-narayan-chaudhary-on-farm-bills-1723251-2020-09-19'],40,8,6
9,1307193986449158144,2020-09-19 11:15:07,BKS General Secretary Badri Narayan Chaudhary said that the bill is tilted heavily towards the corporate and will complicate the lives of farmers further. #Farmers #Farmbill #FarmBill2020   https://t.co/yozxYM5dLG,"['farmers', 'farmbill', 'farmbill2020']",19897138,IndiaToday,IndiaToday,https://twitter.com/IndiaToday/status/1307193986449158144,['https://www.indiatoday.in/india/story/rss-affiliate-bharatiya-kisan-sangh-general-secretary-badri-narayan-chaudhary-on-farm-bills-1723251-2020-09-19'],103,40,11
10,1307191439361814531,2020-09-19 11:05:00,Here's why the farmers are unhappy about the #Farmbill and the reason why the bill does not seem to have gone down well with the farmers and the opposition parties. #AgricultureBill   https://t.co/ulGpXM9i8r,"['farmbill', 'agriculturebill']",94761188,NewIndianXpress,The New Indian Express,https://twitter.com/NewIndianXpress/status/1307191439361814531,['https://www.newindianexpress.com/explainers/2020/sep/19/explainedwhat-are-the-new-agri-bills-are-and-why-farmers-are-unhappy-2198933.html'],36,15,5
11,1307178516207644673,2020-09-19 10:13:39,#HarsimratKaurBadal рдХрд╛ рдмреАрдЬреЗрдкреА рдХреЛ рд▓реЗрдХрд░ рдмрдбрд╝рд╛ рдмрдпрд╛рди   #BJP #SAD #FarmBill    https://t.co/xtq5yKeOeX,"['harsimratkaurbadal', 'bjp', 'sad', 'farmbill']",461841349,ZeeNews,Zee News,https://twitter.com/ZeeNews/status/1307178516207644673,['https://zeenews.india.com/hindi/india/states/sad-confused-on-the-question-of-withdrawal-from-nda/750379'],122,8,11
12,1307164450802204673,2020-09-19 09:17:45,Watch | Punjab Government to protest in every village against #FarmBill  NDTV's Mohammed Ghazali reports from Chandigarh  https://t.co/9IyOu2oBUV,['farmbill'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307164450802204673,[],124,26,4
13,1307147774509555713,2020-09-19 08:11:29,Watch | 'Farm Bill' to be introduced in the Rajya Sabha on Sunday   NDTV's @arvindgunasekar brings the latest   #FarmBill  https://t.co/q9NARdRZR1,['farmbill'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307147774509555713,[],83,7,7
0,1307454425599037448,2020-09-20 04:30:01,Efforts to fashion a temporary spending bill needed to avert a government shutdown at the end of the month ran aground Friday amid a fight over farm bailout funding that's a key priority of President Donald Trump and Capitol Hill Republicans.  https://t.co/IcNC3hdwrv,[],16744446,oanow,Opelika-Auburn News,https://twitter.com/oanow/status/1307454425599037448,['https://oanow.com/news/national/govt-and-politics/stopgap-bill-to-prevent-shutdown-held-up-over-farm-funding/article_5b3ce198-4d23-5ff4-9742-6cc3d164cc4e.html?utm_medium=social&utm_source=twitter_oanow'],0,1,0
6,1307391709614047233,2020-09-20 00:20:48,@RogerMarshallMD @BarbaraBollier @WIBWNews @KWCHMichael .@BarbaraBollier says she has a strong and long record for standing up for rural Ag. Goes to add rural KS needs infrastructure and healthcare  @RogerMarshallMD says he brings experience to the table to write a farm bill with putting in requests from Farm Bureau. #KSSen,['kssen'],29793167,KWCHShawn,Shawn Loging,https://twitter.com/KWCHShawn/status/1307391709614047233,[],1,0,1
7,1307391537538502656,2020-09-20 00:20:07,Farm Bills to be Tabled in Rajya Sabha Today; All You Need to Know #FarmBills #RajyaSabha #Parliament #MonsoonSession    https://t.co/ntB69k4K68,"['farmbills', 'rajyasabha', 'parliament', 'monsoonsession']",22793955,indiacom,India.com,https://twitter.com/indiacom/status/1307391537538502656,['https://www.india.com/news/india/farm-bills-to-be-tabled-in-rajya-sabha-today-oppn-puts-up-united-front-bjp-seeks-support-from-regional-parties-top-points-4146491/'],2,0,0
9,1307387740263190531,2020-09-20 00:05:02,"Why Is SAD Still With NDA, Asks Amarinder Singh Over Farm Bills  https://t.co/0FyEYY4OT4",[],96900937,ndtvfeed,NDTV News feed,https://twitter.com/ndtvfeed/status/1307387740263190531,['https://www.ndtv.com/india-news/why-is-sad-still-with-nda-asks-amarinder-singh-over-farm-bills-2298113'],5,2,0
10,1307387707404951552,2020-09-20 00:04:54,Opposition making false statements on farm bills: Haryana education minister  https://t.co/6jHFg8KyDc,[],1066972567943053312,HindustanTimes,Hindustan Times,https://twitter.com/HindustanTimes/status/1307387707404951552,['http://www.hindustantimes.com/cities/opposition-making-false-statements-on-farm-bills-haryana-education-minister/story-KueT84DNRMEi7ILfQ2ueGL.html'],0,0,0
11,1307386726168563721,2020-09-20 00:01:00,Efforts to fashion a temporary spending bill needed to avert a government shutdown at the end of the month ran aground Friday amid a fight over farm bailout funding.  https://t.co/whjV8kgJoi,[],17348525,StarTribune,Star Tribune,https://twitter.com/StarTribune/status/1307386726168563721,['http://strib.mn/3mB0P1O'],6,4,5
12,1307386475093340163,2020-09-20 00:00:00,"SAD 'at forefront' of protest against Modi govt over new farm bills, says Sukhbir Badal; demands withdrawal. | #FarmBillFight   https://t.co/4eNdTn1LcN",['farmbillfight'],240649814,TimesNow,TIMES NOW,https://twitter.com/TimesNow/status/1307386475093340163,['https://www.timesnownews.com/india/article/sad-at-forefront-of-protest-against-modi-govt-over-new-farm-bills-says-sukhbir-badal-demands-withdrawal/654969'],36,1,4
13,1307386474921418755,2020-09-20 00:00:00,Efforts to fashion a temporary spending bill needed to avert a government shutdown at the end of the month ran aground Friday amid a fight over farm bailout funding that's a key priority of President Donald Trump and Capitol Hill Republicans.  https://t.co/l7Eyofz1rl,[],41621505,CBS4Indy,CBS4 Indy,https://twitter.com/CBS4Indy/status/1307386474921418755,['https://bityl.co/3ZT2'],0,1,0
14,1307385648957980672,2020-09-19 23:56:43,Cong hits out at NDA over farm bills  https://t.co/33KvhuqK4d,[],1066972567943053312,HindustanTimes,Hindustan Times,https://twitter.com/HindustanTimes/status/1307385648957980672,['http://www.hindustantimes.com/india-news/cong-hits-out-at-nda-over-farm-bills/story-e1OSkxnqKX8XLoCE7YOVsO.html'],0,0,0
15,1307384773690621952,2020-09-19 23:53:14,"""Harsimrat's resignation Over Farm Bills Historic Stand"": Parkash Singh Badal  https://t.co/TVJQZf8WL3  https://t.co/zK9seZ5a1G",[],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307384773690621952,['https://www.ndtv.com/india-news/harsimrats-resignation-over-farm-bills-historic-stand-parkash-singh-badal-2298112'],186,16,9
16,1307383957890064384,2020-09-19 23:50:00,TRS to oppose farm Bills in RS  https://t.co/SO2v3Ek6Hc,[],4767528991,TelanganaToday,Telangana Today,https://twitter.com/TelanganaToday/status/1307383957890064384,['https://telanganatoday.com/trs-to-oppose-farm-bills-in-rs'],0,1,0
17,1307379968494546945,2020-09-19 23:34:09,Stop Misleading People Over Farm Bills: Amarinder Singh To Akalis  https://t.co/xGCBH2l6Kd  https://t.co/wxRnANxnc0,[],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1307379968494546945,['https://www.ndtv.com/india-news/punjab-chief-minister-amarinder-singh-asks-shiromani-akali-dal-to-stop-misleading-people-over-farm-bills-2298099'],485,40,10
18,1307378928970072069,2020-09-19 23:30:01,Efforts to fashion a temporary spending bill needed to avert a government shutdown at the end of the month have run aground amid a fight over farm bailout funding thatтАЩs a key priority of President Donald Trump and Capitol Hill Republicans.  https://t.co/UrrgiFrigd,[],16440677,FOX59,FOX59 News,https://twitter.com/FOX59/status/1307378928970072069,['https://bityl.co/3ZSz'],0,1,1
1,1307232173850685440,2020-09-19 13:46:52,.@BJP4India issues a three line whip to all Rajya sabha MPs for tomorrow....Farm Ordinance Bills listed for tomorrow,[],104473820,payalmehta100,Payal Mehta/рккрк╛ркпрк▓ ркорлЗрк╣ркдрк╛/ рдкрд╛рдпрд▓ рдореЗрд╣рддрд╛/   ржкрж╛ржпрзЗрж▓ ржорзЗрж╣рждрж╛,https://twitter.com/payalmehta100/status/1307232173850685440,[],25,3,0
2,1307228050015150080,2020-09-19 13:30:28,CM @capt_amarinder should answer the meaning of this tweet!  And why is he opposing the Farm Ordinance now when all this while his party @INCIndia promised to bring these bills???  https://t.co/Zkhvaqug1y,[],1464627522,PSBrarOfficial,Parminder Singh Brar,https://twitter.com/PSBrarOfficial/status/1307228050015150080,[],195,60,5
