,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1366475838959443969,1366475838959443969,1614628202000.0,2021-03-02 01:20:02,+0530,,"मोठे नेते नसतानाही शेतकऱ्यांची आंदोलनस्थळी गर्दी कायम, काय आहे गाझीपूर बॉर्डरवरील ‘रोटेशन’ पद्धत?  https://t.co/s1R776A7ga #FarmerProtest #GazipurProtest #FarmLaws",mr,"['farmerprotest', 'gazipurprotest', 'farmlaws']",[],3360174258,3360174258,TV9Marathi,TV9 Marathi,2,01,https://twitter.com/TV9Marathi/status/1366475838959443969,['https://www.tv9marathi.com/national/farmer-protest-completed-3-months-apply-rotation-policy-amid-farm-work-410966.html'],[],0,,False,35,1,1,,#farmerprotest,,,,,,,[],,,,
1,1366395849295556611,1366395849295556611,1614609131000.0,2021-03-01 20:02:11,+0530,,ദളിതുകള്‍ ഗട്ടര്‍ വൃത്തിയാക്കിയാല്‍ മതി... സമരം ചെയ്യേണ്ട... നോദീപ് കൗറിന് സ്വകാര്യ ഭാഗങ്ങളിലും മര്‍ദ്ദനം  https://t.co/tjCILew0KX #farmerprotest #police #haryana,ml,"['farmerprotest', 'police', 'haryana']",[],18186688,18186688,thatsMalayalam,OneIndia Malayalam,1,20,https://twitter.com/thatsMalayalam/status/1366395849295556611,['https://malayalam.oneindia.com/news/india/activists-nodeep-kaur-describe-police-brutally-tortured-in-custody-282174.html'],[],0,,False,1,0,0,,#farmerprotest,,,,,,,[],,,,
2,1366374584295989253,1366374584295989253,1614604061000.0,2021-03-01 18:37:41,+0530,,കര്‍ഷകസമരത്തില്‍ കേന്ദ്രം നിശബ്ദത പാലിക്കുന്നതിനു പിന്നില്‍ ഗൂഢാലോചന; ആരോപണവുമായി രാകേഷ്‌ തികായത്‌  https://t.co/NA33x9PBgJ #farmerprotest #farmer #centralgovernment #,ml,"['farmerprotest', 'farmer', 'centralgovernment']",[],18186688,18186688,thatsMalayalam,OneIndia Malayalam,1,18,https://twitter.com/thatsMalayalam/status/1366374584295989253,['https://malayalam.oneindia.com/news/india/protesting-farmers-union-leader-rakesh-tikait-against-central-government-282161.html'],[],0,,False,0,0,0,,#farmerprotest,,,,,,,[],,,,
3,1366307882245890050,1366307882245890050,1614588158000.0,2021-03-01 14:12:38,+0530,,സർക്കാർ പ്രവർത്തിക്കുന്നത് കർഷകരുടെ ക്ഷേമത്തിന്;കാർഷിക മേഖലയിൽ പരിഷ്കാരങ്ങൾ അനിവാര്യമെന്നും മോദി  https://t.co/DNNhDVyRA7 #farmerprotest #farmers #NarendraModi,ml,"['farmerprotest', 'farmers', 'narendramodi']",[],18186688,18186688,thatsMalayalam,OneIndia Malayalam,1,14,https://twitter.com/thatsMalayalam/status/1366307882245890050,['https://malayalam.oneindia.com/news/india/government-works-for-the-welfare-of-farmers-reforms-in-agricultural-sector-essential-narendra-modi-282110.html'],[],0,,False,0,0,0,,#farmerprotest,,,,,,,[],,,,
4,1366307841875697665,1366307841875697665,1614588148000.0,2021-03-01 14:12:28,+0530,,സർക്കാർ പ്രവർത്തിക്കുന്നത് കർഷകരുടെ ക്ഷേമത്തിന്;കാർഷിക മേഖലയിൽ പരിഷ്കാരങ്ങൾ അനിവാര്യമെന്നും മോദി  https://t.co/DNNhDVyRA7 #farmerprotest #farmers #narendramodi,ml,"['farmerprotest', 'farmers', 'narendramodi']",[],18186688,18186688,thatsMalayalam,OneIndia Malayalam,1,14,https://twitter.com/thatsMalayalam/status/1366307841875697665,['https://malayalam.oneindia.com/news/india/government-works-for-the-welfare-of-farmers-reforms-in-agricultural-sector-essential-narendra-modi-282110.html'],[],0,,False,0,0,0,,#farmerprotest,,,,,,,[],,,,
5,1366303187930550275,1366303187930550275,1614587039000.0,2021-03-01 13:53:59,+0530,,"जनता परेशान, ब्लैकमेल करें नकली किसान? न खाता न बही, जो ब्लैकमेलर करें वही सही? दाम के दम पर दलाली करने वाले किसान कैसे?   असली किसानों का ऑर्डर, खाली करो बॉर्डर दोपहर 2:00 बजे   #KisanAndolan #FarmerProtest   @ShamsherSLive @nirajnews  https://t.co/1TAR1GsnzL",hi,"['kisanandolan', 'farmerprotest']",[],3989159413,3989159413,Zee_Hindustan,ZEE HINDUSTAN,1,13,https://twitter.com/Zee_Hindustan/status/1366303187930550275,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1366302935081046018/pu/img/RHPk8s8IBpfvNi3i.jpg,False,3,0,2,,#farmerprotest,,,,,,,[],,,,
6,1366277019097522184,1366277019097522184,1614580800000.0,2021-03-01 12:10:00,+0530,,"ਗਾਇਕ ਸਾਰਥੀ ਕੇ ਨੇ ਸੱਚਖੰਡ ਦਰਬਾਰ ਸਾਹਿਬ ਅੰਮ੍ਰਿਤਸਰ ਤੋਂ ਸ਼ੇਅਰ ਕੀਤੀ ਖ਼ਾਸ ਤਸਵੀਰ, ਸਰਬੱਤ ਦੇ ਭਲੇ ਲਈ ਕੀਤੀ ਅਰਦਾਸ #SarthiK #GoldenTemple #HarmandirSahib #farmerprotest #pollywood #FarmersProtests   https://t.co/YCJXd58ZxZ",pa,"['sarthik', 'goldentemple', 'harmandirsahib', 'farmerprotest', 'pollywood', 'farmersprotests']",[],2713734486,2713734486,PTC_Network,PTC Punjabi,1,12,https://twitter.com/PTC_Network/status/1366277019097522184,['https://www.ptcpunjabi.co.in/singer-sarthi-k-shared-a-special-photo-from-golden-temple/'],[],0,,False,17,0,1,,#farmerprotest,,,,,,,[],,,,
7,1366267003745443842,1366267003745443842,1614578412000.0,2021-03-01 11:30:12,+0530,,जब इस ऐतिहासिक किसान आंदोलन के कमज़ोर पड़ने की अफवाह आती है किसान अपनी पूरी ताकत के साथ इस आंदोलन को पहले से ज्यादा ताकतवर बना देते हैं।  अब महापंचायत में किसानो की संख्या से उनकी ताकत भांपी जा सकती है।  देखिए @_YogendraYadav का यह वीडियो:  https://t.co/Nvulg2wjcb  #FarmerProtest  https://t.co/icoaydbzxt,hi,['farmerprotest'],[],782439160388972544,782439160388972544,_SwarajIndia,Swaraj India,1,11,https://twitter.com/_SwarajIndia/status/1366267003745443842,['https://www.facebook.com/watch/?v=780640822864776'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1366266866847522817/pu/img/_DlZ0quhXGOnjIvj.jpg,False,191,13,62,,#farmerprotest,,,,,,,[],,,,
