,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1372316817109221378,1372316817109221378,1616020800000.0,2021-03-18 04:10:00,+0530,,"This week, the House is expected to vote on 2 immigration reform bills, the American Dream and Promise Act &amp; the Farm Workforce Modernization Act. Beforehand, hear fmr. Rep. @HurdOnTheHill &amp; @RepSpanberger on migration from Central America in #ASPExplores👉 https://t.co/QqFRNfssVO  https://t.co/SZ5kYxEcYC",en,['aspexplores'],[],1215382042772307968,1215382042772307968,ASP,A Starting Point,4,04,https://twitter.com/ASP/status/1372316817109221378,['http://bit.ly/2Qc9QCF'],[],1,https://pbs.twimg.com/media/EwtwCaEXAAAmvCg.jpg,False,273,4,36,,farm bill,,,,,,,[],,,,
1,1372306176373755904,1372306176373755904,1616018263000.0,2021-03-18 03:27:43,+0530,,"Farm workers call the short-handle hoe “el brazo del diablo” or the ""Devil's Arm."" It was banned in other states decades years ago. It's still legal in Colorado. Let's pass the Farm Worker Bill of Rights. #coleg #SB87  https://t.co/O09mxolTep",en,"['coleg', 'sb87']",[],31957561,31957561,JessieDanielson,Sen. Jessie Danielson,4,03,https://twitter.com/JessieDanielson/status/1372306176373755904,['https://www.nationalparks.org/connect/blog/when-garden-tool-means-oppression'],[],0,,False,8,0,4,,farm bill,,,,,,,[],,,,
2,1372281623073394700,1372281623073394700,1616012409000.0,2021-03-18 01:50:09,+0530,,"You have more choices to control your bills. With new Time of Use plans, you can save money when you shift energy use away from peak hours. See choices for homes, farms and businesses at  https://t.co/LwYXrHrKPz.  https://t.co/v8KX0Ld4oJ",en,[],[],26074592,26074592,PacificPower_OR,Pacific Power OR,4,01,https://twitter.com/PacificPower_OR/status/1372281623073394700,['http://pacificpower.net/tou'],['https://pbs.twimg.com/media/EwtS3TvXIA084aU.jpg'],1,https://pbs.twimg.com/media/EwtS3TvXIA084aU.jpg,False,2,0,0,,farm bill,,,,,,,[],,,,
3,1372276965131096066,1372276965131096066,1616011298000.0,2021-03-18 01:31:38,+0530,,We support Statewide Green Business Certification Program HB61 which will include participation from a number of diverse businesses from hotels &amp; restaurants to grocery stores &amp; local farms. Thank you Del @EmilyShetty for sponsoring this bill in #MDGA21! #SierraClub #SierraClubMD,en,"['mdga21', 'sierraclub', 'sierraclubmd']",[],473633388,473633388,sierraclubmd,Maryland Sierra Club,4,01,https://twitter.com/sierraclubmd/status/1372276965131096066,[],[],0,,False,2,0,1,,farm bill,,,,,,,[],,,,
4,1372270914314899459,1372270914314899459,1616009856000.0,2021-03-18 01:07:36,+0530,,"I’m pleased to see Bill C-205 pass 2nd Reading in The Other Place. This is an important measure to continue strengthening and protecting our farms, farmers, and livestock. Thanks for supporting #CdnAg @JohnBarlowMP. #AgricultureMatters",en,"['cdnag', 'agriculturematters']",[],977212695438069761,977212695438069761,SenatorRobBlack,Senator Rob Black,4,01,https://twitter.com/SenatorRobBlack/status/1372270914314899459,[],[],0,,False,23,2,6,https://twitter.com/JohnBarlowMP/status/1371850263062056963,farm bill,,,,,,,[],,,,
5,1372268796094902273,1372268796094902273,1616009351000.0,2021-03-18 00:59:11,+0530,,Bill would allow instruction in the field and on farm to count toward university requirements.  https://t.co/z6X7V1DwGd,en,[],[],574824804,574824804,WI_State_Farmer,Wisconsin State Farmer,4,00,https://twitter.com/WI_State_Farmer/status/1372268796094902273,['https://feeds.feedblitz.com/~/646951436/0/wisconsin-farmer-now/home~Farm-Teaching-Hours-Bill-passes-Senate/?utm_campaign=snd-autopilot&cid=twitter_WI_State_Farmer'],[],0,,False,0,0,0,,farm bill,,,,,,,[],,,,
6,1372264390016180224,1372264390016180224,1616008300000.0,2021-03-18 00:41:40,+0530,,I'm proud to carry this bill with @JessieDanielson &amp; @McCormickForCO. Farm workers have been systemically excluded from basic protections for far too long.  Help us pass this bill by signing the petition below &amp; contacting your state legislators today #coleg #copolitics,en,"['coleg', 'copolitics']",[],4750779374,4750779374,YadiraCaraveo,Dr. Yadira Caraveo,4,00,https://twitter.com/YadiraCaraveo/status/1372264390016180224,[],[],0,,False,17,1,4,https://twitter.com/JessieDanielson/status/1372259008053059589,farm bill,,,,,,,[],,,,
7,1372259008053059589,1372259008053059589,1616007017000.0,2021-03-18 00:20:17,+0530,,"Farm workers in Colorado are excluded from the right to a safe workplace, minimum wage and overtime. Today the Farm Workers' Bill of Rights #SB87 has its first hearing. It needs your support to pass #coleg. Sign this @PPFoodSystems petition:  https://t.co/jCBXaQLpya",en,"['sb87', 'coleg']",[],31957561,31957561,JessieDanielson,Sen. Jessie Danielson,4,00,https://twitter.com/JessieDanielson/status/1372259008053059589,['https://www.change.org/p/colorado-state-senate-i-support-the-farm-worker-bill-of-rights-for-colorado-sb-21-087'],[],0,,False,29,0,11,,farm bill,,,,,,,[],,,,
8,1372249750611824640,1372249750611824640,1616004810000.0,2021-03-17 23:43:30,+0530,,"🚨KEY VOTE #2🚨   Vote ""NO"" on Farm Workforce Modernization Act (H.R. 1603)  This bill would grant amnesty to millions of illegal immigrants without reforming our broken immigration system.  We will include this bill on our legislative scorecard.  https://t.co/lv1LROpylo",en,[],[],130600206,130600206,Heritage_Action,Heritage Action,3,23,https://twitter.com/Heritage_Action/status/1372249750611824640,['https://bit.ly/38RMU23'],[],0,,False,8,0,9,,farm bill,,,,,,,[],,,,
9,1372240666189688834,1372240351671508993,1616002644000.0,2021-03-17 23:07:24,+0530,,"""In particular, we’ll be keeping our eyes on the 34 House Republicans who voted for the farm worker bill last Congress and remain in office as well as the 6 House Republicans who voted for Dream and Promise in 2019 and are still serving."" - @FrankSharry",en,[],[],16302354,16302354,AmericasVoice,America's Voice,3,23,https://twitter.com/AmericasVoice/status/1372240666189688834,[],[],0,,False,0,1,0,,farm bill,,,,,,,[],,,,
10,1372238833794813952,1372238833794813952,1616002207000.0,2021-03-17 23:00:07,+0530,,KTSA-AM's Jack Riccardi and FAIR's RJ Hauman discuss how House Democrats are voting on two mass amnesty bills (The American Dream and Promise Act and the Farm Workforce Modernization Act) rather than addressing our nation's southern border crisis.  https://t.co/sTNcw5F0wB,en,[],[],18956212,18956212,FAIRImmigration,FAIR,3,23,https://twitter.com/FAIRImmigration/status/1372238833794813952,['https://bit.ly/3s0u4NY'],[],0,,False,28,1,7,,farm bill,,,,,,,[],,,,
11,1372210676559618049,1372210676559618049,1615995494000.0,2021-03-17 21:08:14,+0530,,First Reading - H. B. 2633 - Creating the 2021 Farm Bill  https://t.co/TDscy4FLQa,en,[],[],62016492,62016492,wvhouse,WV House,3,21,https://twitter.com/wvhouse/status/1372210676559618049,['https://www.wvlegislature.gov/Bill_Status/bills_history.cfm?INPUT=2633&year=2021&sessiontype=RS'],[],0,,False,1,0,0,,farm bill,,,,,,,[],,,,
12,1372206547493871617,1372161038037221376,1615994509000.0,2021-03-17 20:51:49,+0530,,"The House plans to vote on a couple of bills tomorrow to legalize ""Dreamers"" and certain farm workers.  Both are likely to die in the Senate under the 60-vote rule.  DURBIN, key Senate Dem on immigration, sounds pessimistic about Republican cooperation.   https://t.co/4VCPFglCfK",en,[],[],19847765,19847765,sahilkapur,Sahil Kapur,3,20,https://twitter.com/sahilkapur/status/1372206547493871617,['https://www.nbcnews.com/politics/immigration/immigration-challenges-mount-biden-amid-migrant-influx-n1261244'],[],0,,False,30,3,17,,farm bill,,,,,,,[],,,,
13,1372178480222326785,1372178480222326785,1615987818000.0,2021-03-17 19:00:18,+0530,,Ag Insider March 17 – House moves forward on farm labor reform bill; new No. 2 for USDA food safety arm; China makes another large corn buy.    https://t.co/wqPdjmPuVn,en,[],[],185817496,185817496,FERNnews,FoodEnvReportingNet,3,19,https://twitter.com/FERNnews/status/1372178480222326785,['https://thefern.org/ag_insider/'],[],0,,False,0,0,0,,farm bill,,,,,,,[],,,,
14,1372175642981244929,1372175642981244929,1615987141000.0,2021-03-17 18:49:01,+0530,,This week the House of Representatives is expected to take up one of the most egregious immigration amnesty bills in recent memory—the Farm Workforce Modernization Act.  https://t.co/iN0jEjH6kP,en,[],[],2361224263,2361224263,DailySignal,The Daily Signal,3,18,https://twitter.com/DailySignal/status/1372175642981244929,['https://www.dailysignal.com/2021/03/16/5-things-to-know-about-agriculture-amnesty-bill/'],[],0,,False,4,1,4,,farm bill,,,,,,,[],,,,
15,1372158108936634373,1372158107615436812,1615982961000.0,2021-03-17 17:39:21,+0530,,"The House, run by Dems, is expected to vote Thursday on two immigration bills:   -to grant ""Dreamers"" a path to citizenship -to protect farm workers here who pick your food  Both will pass the House - but almost certainly will not get the needed 60 votes in Senate (more)",en,[],[],20182089,20182089,WestWingReport,West Wing Reports,3,17,https://twitter.com/WestWingReport/status/1372158108936634373,[],[],0,,False,18,1,4,,farm bill,,,,,,,[],,,,
16,1372140419128029188,1372140419128029188,1615978743000.0,2021-03-17 16:29:03,+0530,,"We think it is going to be extremely destructive. I feel, BJP will not have the power to push the farm bills through and if they do, we are going to head into some serious social turbulence: Shri @RahulGandhi #DemocracyAndDialogueWithRahul    https://t.co/wEVCrHKgvy",en,['democracyanddialoguewithrahul'],[],3080149050,3080149050,AslamShaikh_MLA,"Aslam Shaikh, INC 🇮🇳",3,16,https://twitter.com/AslamShaikh_MLA/status/1372140419128029188,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1371867507351453696/pu/img/w5v9T0UvFRXY8ijI.jpg,False,42,2,10,,farm bill,,,,,,,[],,,,
17,1372085642872561668,1372085642872561668,1615965684000.0,2021-03-17 12:51:24,+0530,,"We think it is going to be extremely destructive. I feel, BJP will not have the power to push the farm bills through and if they do, we are going to head into some serious social turbulence: Shri @RahulGandhi #DemocracyAndDialogueWithRahul  https://t.co/hhezy0wyX8",en,['democracyanddialoguewithrahul'],[],1022104826,1022104826,VishalcINC,Vishal Chaudhary🇮🇳,3,12,https://twitter.com/VishalcINC/status/1372085642872561668,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1371867507351453696/pu/img/w5v9T0UvFRXY8ijI.jpg,False,24,1,23,,farm bill,,,,,,,[],,,,
18,1372064949627801600,1372064949627801600,1615960750000.0,2021-03-17 11:29:10,+0530,,"We think it is going to be extremely destructive. I feel, BJP will not have the power to push the farm bills through and if they do, we are going to head into some serious social turbulence: Shri @RahulGandhi जी  #DemocracyAndDialogueWithRahul  https://t.co/0s40cPRDAw  https://t.co/JMFJ3UBRJ6",en,['democracyanddialoguewithrahul'],[],1023773338936766464,1023773338936766464,INCMinority,"Congress, Minority Department",3,11,https://twitter.com/INCMinority/status/1372064949627801600,[],['https://pbs.twimg.com/media/EwqNzK9UUAElxgG.jpg'],1,https://pbs.twimg.com/media/EwqNzK9UUAElxgG.jpg,False,57,2,36,,farm bill,,,,,,,[],,,,
19,1372054513549332481,1372054513549332481,1615958262000.0,2021-03-17 10:47:42,+0530,,"We think it is going to be extremely destructive. I feel, BJP will not have the power to push the farm bills through and if they do, we are going to head into some serious social turbulence: Shri @RahulGandhi  #DemocracyAndDialogueWithRahul  https://t.co/Gn1A0c4fGi",en,['democracyanddialoguewithrahul'],[],1068189211117973504,1068189211117973504,SevadalHP,Himachal Pradesh Congress Sevadal,3,10,https://twitter.com/SevadalHP/status/1372054513549332481,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1372054339582259202/pu/img/lXulnY7fA2a7R8yo.jpg,False,4,0,3,,farm bill,,,,,,,[],,,,
