,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1380569010090090496,1380569010090090496,1617988276000.0,2021-04-09 22:41:16,+0530,,ಮೂರು ಕೃಷಿ ಕಾನೂನುಗಳನ್ನು ವಿರೋಧಿಸಿ ದೆಹಲಿ ಗಡಿಯಲ್ಲಿ ಪ್ರತಿಭಟನೆ ನಡೆಸುತ್ತಿರುವ ರೈತರು ಶನಿವಾರ ಬೆಳಿಗ್ಗೆಯಿಂದ 24 ಗಂಟೆಗಳ ಕಾಲ ಪ್ರಮುಖ ಕುಂಡಲಿ-ಮಾನೇಸರ್-ಪಾಲ್ವಾಲ್ ಎಕ್ಸ್‌ಪ್ರೆಸ್ ಹೆದ್ದಾರಿಯನ್ನು ಬಂದ್ ಮಾಡುವುದಾಗಿ ತಿಳಿಸಿದ್ದಾರೆ. #FarmerProtest #FarmLaws #SamyuktKisanMorcha  https://t.co/9wq78WiCQk,kn,"['farmerprotest', 'farmlaws', 'samyuktkisanmorcha']",[],199202745,199202745,prajavani,Prajavani,5,22,https://twitter.com/prajavani/status/1380569010090090496,['https://www.prajavani.net/india-news/protesting-farmers-to-block-kmp-kgp-expressway-for-24-hours-from-saturday-morning-820997.html'],[],0,,False,9,0,1,,#farmerprotest,,,,,,,[],,,,
1,1380502481973563398,1380502481973563398,1617972414000.0,2021-04-09 18:16:54,+0530,,കര്‍ഷകരുടെ 24 മണിക്കൂര്‍ ഉപരോധം:  കെഎംപി എക്സ്പ്രസ് ഹൈവേ വഴിയുള്ള യാത്ര ഒഴിവാക്കാന്‍ നിര്‍ദേശം  https://t.co/01ngpJHfb4 #farmerprotest #traffic #police #haryana #കര്‍ഷകര്‍ #ട്രാഫിക്,ml,"['farmerprotest', 'traffic', 'police', 'haryana', 'കര്\u200dഷകര്\u200d', 'ട്രാഫിക്']",[],18186688,18186688,thatsMalayalam,OneIndia Malayalam,5,18,https://twitter.com/thatsMalayalam/status/1380502481973563398,['https://malayalam.oneindia.com/news/india/farmers-protest-traffic-control-on-kundli-manesar-palwal-expressway-286829.html'],[],0,,False,0,0,0,,#farmerprotest,,,,,,,[],,,,
2,1380486901757476864,1380486901757476864,1617968700000.0,2021-04-09 17:15:00,+0530,,"चाह कर भी बॉर्डर पर भीड़ नहीं जुटा पा रहे आंदोलनकारी किसान, जानिए टेंट के अंदर की इनसाइड स्टोरी !  #FarmerProtest #RakeshTikait    https://t.co/NDCVKBEOqt",hi,"['farmerprotest', 'rakeshtikait']",[],64639742,64639742,JagranNews,Dainik Jagran,5,17,https://twitter.com/JagranNews/status/1380486901757476864,['https://www.jagran.com/uttar-pradesh/ghaziabad-ncr-secret-inside-the-tents-revealed-on-the-ghazipur-border-which-is-led-by-rakesh-tikait-jagran-special-21541934.html'],[],0,,False,131,9,10,,#farmerprotest,,,,,,,[],,,,
3,1380462792172478476,1380462792172478476,1617962952000.0,2021-04-09 15:39:12,+0530,,"पूरी ईमानदारी से किसानो के साथ बेईमानी कर रही है अनाज खरीदने वाली एजेंसियां, जानिए पूरा माजरा !  #Farmerprotest    https://t.co/oCZAAZY8Wq",hi,['farmerprotest'],[],64639742,64639742,JagranNews,Dainik Jagran,5,15,https://twitter.com/JagranNews/status/1380462792172478476,['https://www.jagran.com/delhi/new-delhi-city-ncr-grain-buying-agencies-are-dishonest-with-farmers-with-full-honesty-know-the-story-behind-it-jagran-special-21539411.html'],[],0,,False,40,0,11,,#farmerprotest,,,,,,,[],,,,
4,1380433152208859137,1380433152208859137,1617955885000.0,2021-04-09 13:41:25,+0530,,ਕਿਸਾਨ ਜਥੇਬੰਦੀਆਂ ਤੇ ਸਰਕਾਰ 'ਚ ਮੁੜ ਤੋਂ ਸ਼ੁਰੂ ਹੋਵੇਗੀ ਗੱਲਬਾਤ ? ਬੀਜੇਪੀ ਦੇ ਇਸ ਦਿੱਗਜ ਮੰਤਰੀ ਨੇ ਕੀਤੀ ਵੱਡੀ ਪਹਿਲ  #Farmerprotest @INCPunjab @Akali_Dal_ @AAPPunjab   https://t.co/dbdkIM5uM8,pa,['farmerprotest'],[],2529715724,2529715724,ZeePunjabHH,Zee PHH,5,13,https://twitter.com/ZeePunjabHH/status/1380433152208859137,['https://zeenews.india.com/hindi/zeephh/agriculture/anil-vij-will-write-agriculture-minister-to-re-enstate-talk-with-farmer-union/881227'],[],0,,False,0,0,0,,#farmerprotest,,,,,,,[],,,,
