,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1402482812117078026,1402482812117078026,1623212933000.0,2021-06-09 09:58:53,+0530,,"सरकार किसानों के साथ 'कृषि विधेयकों के अलावा अन्य विकल्पों' पर बात करने को तैयार- Narendra Singh Tomar, कृषि मंत्री  @nstomar #FarmersProtest #किसान_आंदोलन  https://t.co/tpkYQcgHx4",hi,"['farmersprotest', 'किसान_आंदोलन']",[],34206701,34206701,news24tvchannel,News24,3,09,https://twitter.com/news24tvchannel/status/1402482812117078026,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1402482067468734467/img/m44FCs70R4h-szYu.jpg,False,68,19,11,,#किसान_आंदोलन,,,,,,,[],,,,
