,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1411195499198107649,1411195499198107649,1625290200000.0,2021-07-03 11:00:00,+0530,,"भाकियू ने लगाए गंभीर आरोप, बोले- मेरठ सिवाया टोल प्लाजा पर धरने के दौरान हुआ हमला  #KisanAndolan    https://t.co/3lMzow8f4y",hi,['kisanandolan'],[],64639742,64639742,JagranNews,Dainik Jagran,6,11,https://twitter.com/JagranNews/status/1411195499198107649,['https://www.jagran.com/uttar-pradesh/meerut-city-kisan-andolan-bku-made-serious-allegations-on-bjp-said-that-meerut-sivaya-toll-plaza-attacked-during-dharna-uproar-21794756.html'],[],0,,False,17,2,1,,kisan andolan,,,,,,,[],,,,
1,1411180399963914243,1411180399963914243,1625286600000.0,2021-07-03 10:00:00,+0530,,"किसान नेता गुरनाम सिंह चढ़ूनी के सीएम मनोहर लाल को पाकिस्तानी कहने पर भड़के लोग, गुरुग्राम में किया प्रदर्शन  #KisanAndolan #DelhiNCR     https://t.co/ar6jmQrFNN",hi,"['kisanandolan', 'delhincr']",[],64639742,64639742,JagranNews,Dainik Jagran,6,10,https://twitter.com/JagranNews/status/1411180399963914243,['https://www.jagran.com/haryana/gurgaon-ncr-people-furious-over-farmers-leader-gurnam-singh-chadhuni-calling-cm-manohar-lal-a-pakistani-21794664.html'],[],0,,False,36,1,2,,kisan andolan,,,,,,,[],,,,
